REF_DATE,GEO,Building Type,VALUE,STATUS
2006-01,Canada,"Total, building type",80.9,NA
2006-02,Canada,"Total, building type",80.7,NA
2006-03,Canada,"Total, building type",81.2,NA
2006-04,Canada,"Total, building type",81.7,NA
2006-05,Canada,"Total, building type",81.5,NA
2006-06,Canada,"Total, building type",81.8,NA
2006-07,Canada,"Total, building type",81.1,NA
2006-08,Canada,"Total, building type",81,NA
2006-09,Canada,"Total, building type",81.2,NA
2006-10,Canada,"Total, building type",81.2,NA
2006-11,Canada,"Total, building type",81.2,NA
2006-12,Canada,"Total, building type",82.2,NA
2007-01,Canada,"Total, building type",81.7,NA
2007-02,Canada,"Total, building type",81.9,NA
2007-03,Canada,"Total, building type",82.1,NA
2007-04,Canada,"Total, building type",81.3,NA
2007-05,Canada,"Total, building type",81.4,NA
2007-06,Canada,"Total, building type",81.2,NA
2007-07,Canada,"Total, building type",82.6,NA
2007-08,Canada,"Total, building type",82.7,NA
2007-09,Canada,"Total, building type",82.9,NA
2007-10,Canada,"Total, building type",82.1,NA
2007-11,Canada,"Total, building type",82.2,NA
2007-12,Canada,"Total, building type",83.2,NA
2008-01,Canada,"Total, building type",82.4,NA
2008-02,Canada,"Total, building type",83,NA
2008-03,Canada,"Total, building type",82.5,NA
2008-04,Canada,"Total, building type",82.3,NA
2008-05,Canada,"Total, building type",81.7,NA
2008-06,Canada,"Total, building type",82.3,NA
2008-07,Canada,"Total, building type",82.4,NA
2008-08,Canada,"Total, building type",82.6,NA
2008-09,Canada,"Total, building type",82.8,NA
2008-10,Canada,"Total, building type",83.4,NA
2008-11,Canada,"Total, building type",83.8,NA
2008-12,Canada,"Total, building type",84.5,NA
2009-01,Canada,"Total, building type",84.1,NA
2009-02,Canada,"Total, building type",84.2,NA
2009-03,Canada,"Total, building type",84.2,NA
2009-04,Canada,"Total, building type",85,NA
2009-05,Canada,"Total, building type",85.2,NA
2009-06,Canada,"Total, building type",85.1,NA
2009-07,Canada,"Total, building type",84.7,NA
2009-08,Canada,"Total, building type",84.7,NA
2009-09,Canada,"Total, building type",85.2,NA
2009-10,Canada,"Total, building type",85,NA
2009-11,Canada,"Total, building type",85.4,NA
2009-12,Canada,"Total, building type",85.6,NA
2010-01,Canada,"Total, building type",85.5,NA
2010-02,Canada,"Total, building type",85.4,NA
2010-03,Canada,"Total, building type",85.4,NA
2010-04,Canada,"Total, building type",85.7,NA
2010-05,Canada,"Total, building type",85.6,NA
2010-06,Canada,"Total, building type",85.8,NA
2010-07,Canada,"Total, building type",85.7,NA
2010-08,Canada,"Total, building type",86,NA
2010-09,Canada,"Total, building type",86.3,NA
2010-10,Canada,"Total, building type",86.9,NA
2010-11,Canada,"Total, building type",87,NA
2010-12,Canada,"Total, building type",87.1,NA
2011-01,Canada,"Total, building type",86.4,NA
2011-02,Canada,"Total, building type",86.8,NA
2011-03,Canada,"Total, building type",87,NA
2011-04,Canada,"Total, building type",87.2,NA
2011-05,Canada,"Total, building type",87.4,NA
2011-06,Canada,"Total, building type",87.5,NA
2011-07,Canada,"Total, building type",87.4,NA
2011-08,Canada,"Total, building type",87.6,NA
2011-09,Canada,"Total, building type",87.6,NA
2011-10,Canada,"Total, building type",87.7,NA
2011-11,Canada,"Total, building type",88.1,NA
2011-12,Canada,"Total, building type",88.1,NA
2012-01,Canada,"Total, building type",88.2,NA
2012-02,Canada,"Total, building type",88.2,NA
2012-03,Canada,"Total, building type",88.2,NA
2012-04,Canada,"Total, building type",88.2,NA
2012-05,Canada,"Total, building type",88.3,NA
2012-06,Canada,"Total, building type",88.2,NA
2012-07,Canada,"Total, building type",88.3,NA
2012-08,Canada,"Total, building type",88.3,NA
2012-09,Canada,"Total, building type",88.5,NA
2012-10,Canada,"Total, building type",88.7,NA
2012-11,Canada,"Total, building type",88.9,NA
2012-12,Canada,"Total, building type",89.5,NA
2013-01,Canada,"Total, building type",89.6,NA
2013-02,Canada,"Total, building type",89.5,NA
2013-03,Canada,"Total, building type",89.6,NA
2013-04,Canada,"Total, building type",89.6,NA
2013-05,Canada,"Total, building type",90,NA
2013-06,Canada,"Total, building type",90,NA
2013-07,Canada,"Total, building type",90.1,NA
2013-08,Canada,"Total, building type",90.3,NA
2013-09,Canada,"Total, building type",90.2,NA
2013-10,Canada,"Total, building type",90.5,NA
2013-11,Canada,"Total, building type",90.7,NA
2013-12,Canada,"Total, building type",91.2,NA
2014-01,Canada,"Total, building type",91.4,NA
2014-02,Canada,"Total, building type",91.4,NA
2014-03,Canada,"Total, building type",91.5,NA
2014-04,Canada,"Total, building type",91.7,NA
2014-05,Canada,"Total, building type",91.9,NA
2014-06,Canada,"Total, building type",91.9,NA
2014-07,Canada,"Total, building type",92.1,NA
2014-08,Canada,"Total, building type",92.1,NA
2014-09,Canada,"Total, building type",92.1,NA
2014-10,Canada,"Total, building type",92.6,NA
2014-11,Canada,"Total, building type",92.7,NA
2014-12,Canada,"Total, building type",93,NA
2015-01,Canada,"Total, building type",92.8,NA
2015-02,Canada,"Total, building type",92.9,NA
2015-03,Canada,"Total, building type",92.9,NA
2015-04,Canada,"Total, building type",93.1,NA
2015-05,Canada,"Total, building type",93.6,NA
2015-06,Canada,"Total, building type",93.9,NA
2015-07,Canada,"Total, building type",93.8,NA
2015-08,Canada,"Total, building type",94,NA
2015-09,Canada,"Total, building type",94,NA
2015-10,Canada,"Total, building type",94.5,NA
2015-11,Canada,"Total, building type",94.5,NA
2015-12,Canada,"Total, building type",94.8,NA
2016-01,Canada,"Total, building type",94.8,NA
2016-02,Canada,"Total, building type",94.7,NA
2016-03,Canada,"Total, building type",94.4,NA
2016-04,Canada,"Total, building type",94.6,NA
2016-05,Canada,"Total, building type",94.7,NA
2016-06,Canada,"Total, building type",94.7,NA
2016-07,Canada,"Total, building type",94.8,NA
2016-08,Canada,"Total, building type",95,NA
2016-09,Canada,"Total, building type",95.1,NA
2016-10,Canada,"Total, building type",95.2,NA
2016-11,Canada,"Total, building type",95.1,NA
2016-12,Canada,"Total, building type",95.3,NA
2017-01,Canada,"Total, building type",95,NA
2017-02,Canada,"Total, building type",94.9,NA
2017-03,Canada,"Total, building type",94.9,NA
2017-04,Canada,"Total, building type",95,NA
2017-05,Canada,"Total, building type",94.9,NA
2017-06,Canada,"Total, building type",95.1,NA
2017-07,Canada,"Total, building type",95.6,NA
2017-08,Canada,"Total, building type",95.7,NA
2017-09,Canada,"Total, building type",96.1,NA
2017-10,Canada,"Total, building type",96.4,NA
2017-11,Canada,"Total, building type",96.3,NA
2017-12,Canada,"Total, building type",96.7,NA
2018-01,Canada,"Total, building type",97,NA
2018-02,Canada,"Total, building type",97.5,NA
2018-03,Canada,"Total, building type",97.4,NA
2018-04,Canada,"Total, building type",97.6,NA
2018-05,Canada,"Total, building type",97.7,NA
2018-06,Canada,"Total, building type",97.8,NA
2018-07,Canada,"Total, building type",97.8,NA
2018-08,Canada,"Total, building type",98.1,NA
2018-09,Canada,"Total, building type",98.1,NA
2018-10,Canada,"Total, building type",97.8,NA
2018-11,Canada,"Total, building type",98.1,NA
2018-12,Canada,"Total, building type",99.2,NA
2019-01,Canada,"Total, building type",99.4,NA
2019-01,Canada,Office buildings,99.9,NA
2019-01,Canada,Retail buildings,99.5,NA
2019-01,Canada,Industrial buildings and warehouses,98.8,NA
2019-01,Atlantic Region,"Total, building type",100.6,NA
2019-01,Atlantic Region,Office buildings,99.9,NA
2019-01,Atlantic Region,Retail buildings,101.3,NA
2019-01,Atlantic Region,Industrial buildings and warehouses,100.3,NA
2019-01,Newfoundland and Labrador,"Total, building type",100.3,NA
2019-01,"St. John's, Newfoundland and Labrador","Total, building type",100.3,NA
2019-01,Prince Edward Island,"Total, building type",100.1,NA
2019-01,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2019-01,Nova Scotia,"Total, building type",101.4,NA
2019-01,"Halifax, Nova Scotia","Total, building type",100.2,NA
2019-01,New Brunswick,"Total, building type",99.8,NA
2019-01,"Saint John, New Brunswick","Total, building type",99.7,NA
2019-01,Quebec,"Total, building type",99.5,NA
2019-01,Quebec,Office buildings,100.5,NA
2019-01,Quebec,Retail buildings,99.2,NA
2019-01,Quebec,Industrial buildings and warehouses,98.9,NA
2019-01,"Montréal, Quebec","Total, building type",98.9,NA
2019-01,"Montréal, Quebec",Office buildings,100.3,NA
2019-01,"Montréal, Quebec",Retail buildings,97.7,NA
2019-01,"Montréal, Quebec",Industrial buildings and warehouses,98.5,NA
2019-01,"Québec, Quebec","Total, building type",99.4,NA
2019-01,Ontario,"Total, building type",98.9,NA
2019-01,Ontario,Office buildings,99.4,NA
2019-01,Ontario,Retail buildings,98.8,NA
2019-01,Ontario,Industrial buildings and warehouses,98.6,NA
2019-01,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",99.6,NA
2019-01,"Toronto, Ontario","Total, building type",98.6,NA
2019-01,"Toronto, Ontario",Office buildings,99.4,NA
2019-01,"Toronto, Ontario",Retail buildings,98,NA
2019-01,"Toronto, Ontario",Industrial buildings and warehouses,98.4,NA
2019-01,Prairie Region,"Total, building type",99.7,NA
2019-01,Prairie Region,Office buildings,100.7,NA
2019-01,Prairie Region,Retail buildings,99.3,NA
2019-01,Prairie Region,Industrial buildings and warehouses,99.4,NA
2019-01,Manitoba,"Total, building type",99.1,NA
2019-01,"Winnipeg, Manitoba","Total, building type",99.1,NA
2019-01,Saskatchewan,"Total, building type",100,NA
2019-01,"Saskatoon, Saskatchewan","Total, building type",100,NA
2019-01,Alberta,"Total, building type",99.8,NA
2019-01,Alberta,Office buildings,101.3,NA
2019-01,Alberta,Retail buildings,99.4,NA
2019-01,Alberta,Industrial buildings and warehouses,99.3,NA
2019-01,"Calgary, Alberta","Total, building type",100.1,NA
2019-01,"Calgary, Alberta",Office buildings,101.3,NA
2019-01,"Calgary, Alberta",Retail buildings,99.6,NA
2019-01,"Calgary, Alberta",Industrial buildings and warehouses,99.3,NA
2019-01,"Edmonton, Alberta","Total, building type",99.7,NA
2019-01,British Columbia,"Total, building type",100,NA
2019-01,British Columbia,Office buildings,99.2,NA
2019-01,British Columbia,Retail buildings,101.3,NA
2019-01,British Columbia,Industrial buildings and warehouses,98.7,NA
2019-01,"Vancouver, British Columbia","Total, building type",99.2,NA
2019-01,"Vancouver, British Columbia",Office buildings,99.4,NA
2019-01,"Vancouver, British Columbia",Retail buildings,99.5,NA
2019-01,"Vancouver, British Columbia",Industrial buildings and warehouses,98.7,NA
2019-01,Territories,"Total, building type",100.1,NA
2019-02,Canada,"Total, building type",99.2,NA
2019-02,Canada,Office buildings,99.8,NA
2019-02,Canada,Retail buildings,99.1,NA
2019-02,Canada,Industrial buildings and warehouses,98.9,NA
2019-02,Atlantic Region,"Total, building type",100.5,NA
2019-02,Atlantic Region,Office buildings,99.9,NA
2019-02,Atlantic Region,Retail buildings,101.1,NA
2019-02,Atlantic Region,Industrial buildings and warehouses,100.1,NA
2019-02,Newfoundland and Labrador,"Total, building type",100.3,NA
2019-02,"St. John's, Newfoundland and Labrador","Total, building type",100.3,NA
2019-02,Prince Edward Island,"Total, building type",99.7,NA
2019-02,"Charlottetown, Prince Edward Island","Total, building type",100.1,NA
2019-02,Nova Scotia,"Total, building type",101.2,NA
2019-02,"Halifax, Nova Scotia","Total, building type",100.3,NA
2019-02,New Brunswick,"Total, building type",99.6,NA
2019-02,"Saint John, New Brunswick","Total, building type",99.4,NA
2019-02,Quebec,"Total, building type",99.6,NA
2019-02,Quebec,Office buildings,100.7,NA
2019-02,Quebec,Retail buildings,99.4,NA
2019-02,Quebec,Industrial buildings and warehouses,98.9,NA
2019-02,"Montréal, Quebec","Total, building type",99,NA
2019-02,"Montréal, Quebec",Office buildings,100.6,NA
2019-02,"Montréal, Quebec",Retail buildings,97.5,NA
2019-02,"Montréal, Quebec",Industrial buildings and warehouses,98.5,NA
2019-02,"Québec, Quebec","Total, building type",100.2,NA
2019-02,Ontario,"Total, building type",98.5,NA
2019-02,Ontario,Office buildings,99.3,NA
2019-02,Ontario,Retail buildings,98,NA
2019-02,Ontario,Industrial buildings and warehouses,98.6,NA
2019-02,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",99.7,NA
2019-02,"Toronto, Ontario","Total, building type",98.5,NA
2019-02,"Toronto, Ontario",Office buildings,99.1,NA
2019-02,"Toronto, Ontario",Retail buildings,97.8,NA
2019-02,"Toronto, Ontario",Industrial buildings and warehouses,98.5,NA
2019-02,Prairie Region,"Total, building type",99.5,NA
2019-02,Prairie Region,Office buildings,100.6,NA
2019-02,Prairie Region,Retail buildings,98.6,NA
2019-02,Prairie Region,Industrial buildings and warehouses,99.5,NA
2019-02,Manitoba,"Total, building type",98.8,NA
2019-02,"Winnipeg, Manitoba","Total, building type",98.9,NA
2019-02,Saskatchewan,"Total, building type",99.5,NA
2019-02,"Saskatoon, Saskatchewan","Total, building type",99.1,NA
2019-02,Alberta,"Total, building type",99.6,NA
2019-02,Alberta,Office buildings,101.1,NA
2019-02,Alberta,Retail buildings,98.9,NA
2019-02,Alberta,Industrial buildings and warehouses,99.4,NA
2019-02,"Calgary, Alberta","Total, building type",100,NA
2019-02,"Calgary, Alberta",Office buildings,101.3,NA
2019-02,"Calgary, Alberta",Retail buildings,98.8,NA
2019-02,"Calgary, Alberta",Industrial buildings and warehouses,99.7,NA
2019-02,"Edmonton, Alberta","Total, building type",99.3,NA
2019-02,British Columbia,"Total, building type",99.9,NA
2019-02,British Columbia,Office buildings,99.2,NA
2019-02,British Columbia,Retail buildings,101.2,NA
2019-02,British Columbia,Industrial buildings and warehouses,98.8,NA
2019-02,"Vancouver, British Columbia","Total, building type",99,NA
2019-02,"Vancouver, British Columbia",Office buildings,99.4,NA
2019-02,"Vancouver, British Columbia",Retail buildings,99.1,NA
2019-02,"Vancouver, British Columbia",Industrial buildings and warehouses,98.8,NA
2019-02,Territories,"Total, building type",100.1,NA
2019-03,Canada,"Total, building type",99.5,NA
2019-03,Canada,Office buildings,100,NA
2019-03,Canada,Retail buildings,99.5,NA
2019-03,Canada,Industrial buildings and warehouses,99,NA
2019-03,Atlantic Region,"Total, building type",100.5,NA
2019-03,Atlantic Region,Office buildings,99.9,NA
2019-03,Atlantic Region,Retail buildings,101,NA
2019-03,Atlantic Region,Industrial buildings and warehouses,100.1,NA
2019-03,Newfoundland and Labrador,"Total, building type",99.8,NA
2019-03,"St. John's, Newfoundland and Labrador","Total, building type",99.8,NA
2019-03,Prince Edward Island,"Total, building type",99.7,NA
2019-03,"Charlottetown, Prince Edward Island","Total, building type",100.1,NA
2019-03,Nova Scotia,"Total, building type",101.1,NA
2019-03,"Halifax, Nova Scotia","Total, building type",99.5,NA
2019-03,New Brunswick,"Total, building type",100,NA
2019-03,"Saint John, New Brunswick","Total, building type",100.4,NA
2019-03,Quebec,"Total, building type",99.8,NA
2019-03,Quebec,Office buildings,100.7,NA
2019-03,Quebec,Retail buildings,99.6,NA
2019-03,Quebec,Industrial buildings and warehouses,99,NA
2019-03,"Montréal, Quebec","Total, building type",99.3,NA
2019-03,"Montréal, Quebec",Office buildings,100.7,NA
2019-03,"Montréal, Quebec",Retail buildings,98.5,NA
2019-03,"Montréal, Quebec",Industrial buildings and warehouses,98.7,NA
2019-03,"Québec, Quebec","Total, building type",100,NA
2019-03,Ontario,"Total, building type",99,NA
2019-03,Ontario,Office buildings,99.7,NA
2019-03,Ontario,Retail buildings,98.7,NA
2019-03,Ontario,Industrial buildings and warehouses,98.7,NA
2019-03,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",99.7,NA
2019-03,"Toronto, Ontario","Total, building type",99,NA
2019-03,"Toronto, Ontario",Office buildings,99.6,NA
2019-03,"Toronto, Ontario",Retail buildings,99.1,NA
2019-03,"Toronto, Ontario",Industrial buildings and warehouses,98.6,NA
2019-03,Prairie Region,"Total, building type",99.7,NA
2019-03,Prairie Region,Office buildings,100.4,NA
2019-03,Prairie Region,Retail buildings,99.2,NA
2019-03,Prairie Region,Industrial buildings and warehouses,99.6,NA
2019-03,Manitoba,"Total, building type",99.2,NA
2019-03,"Winnipeg, Manitoba","Total, building type",99.3,NA
2019-03,Saskatchewan,"Total, building type",99.5,NA
2019-03,"Saskatoon, Saskatchewan","Total, building type",99.1,NA
2019-03,Alberta,"Total, building type",99.8,NA
2019-03,Alberta,Office buildings,100.9,NA
2019-03,Alberta,Retail buildings,99.3,NA
2019-03,Alberta,Industrial buildings and warehouses,99.5,NA
2019-03,"Calgary, Alberta","Total, building type",100.7,NA
2019-03,"Calgary, Alberta",Office buildings,101.1,NA
2019-03,"Calgary, Alberta",Retail buildings,99.6,NA
2019-03,"Calgary, Alberta",Industrial buildings and warehouses,101.1,NA
2019-03,"Edmonton, Alberta","Total, building type",99.2,NA
2019-03,British Columbia,"Total, building type",100.1,NA
2019-03,British Columbia,Office buildings,99.2,NA
2019-03,British Columbia,Retail buildings,101.3,NA
2019-03,British Columbia,Industrial buildings and warehouses,99.1,NA
2019-03,"Vancouver, British Columbia","Total, building type",99.2,NA
2019-03,"Vancouver, British Columbia",Office buildings,99.3,NA
2019-03,"Vancouver, British Columbia",Retail buildings,99.2,NA
2019-03,"Vancouver, British Columbia",Industrial buildings and warehouses,99.2,NA
2019-03,Territories,"Total, building type",100.1,NA
2019-04,Canada,"Total, building type",99.4,NA
2019-04,Canada,Office buildings,99.6,NA
2019-04,Canada,Retail buildings,99.2,NA
2019-04,Canada,Industrial buildings and warehouses,99.7,NA
2019-04,Atlantic Region,"Total, building type",99.4,NA
2019-04,Atlantic Region,Office buildings,99.9,NA
2019-04,Atlantic Region,Retail buildings,98.8,NA
2019-04,Atlantic Region,Industrial buildings and warehouses,100.5,NA
2019-04,Newfoundland and Labrador,"Total, building type",99.9,NA
2019-04,"St. John's, Newfoundland and Labrador","Total, building type",100,NA
2019-04,Prince Edward Island,"Total, building type",99.8,NA
2019-04,"Charlottetown, Prince Edward Island","Total, building type",99.8,NA
2019-04,Nova Scotia,"Total, building type",98.8,NA
2019-04,"Halifax, Nova Scotia","Total, building type",99.8,NA
2019-04,New Brunswick,"Total, building type",100,NA
2019-04,"Saint John, New Brunswick","Total, building type",100.2,NA
2019-04,Quebec,"Total, building type",99.4,NA
2019-04,Quebec,Office buildings,100.1,NA
2019-04,Quebec,Retail buildings,99,NA
2019-04,Quebec,Industrial buildings and warehouses,99.2,NA
2019-04,"Montréal, Quebec","Total, building type",99.2,NA
2019-04,"Montréal, Quebec",Office buildings,99.8,NA
2019-04,"Montréal, Quebec",Retail buildings,98.8,NA
2019-04,"Montréal, Quebec",Industrial buildings and warehouses,98.9,NA
2019-04,"Québec, Quebec","Total, building type",99.3,NA
2019-04,Ontario,"Total, building type",99.6,NA
2019-04,Ontario,Office buildings,99.3,NA
2019-04,Ontario,Retail buildings,99.3,NA
2019-04,Ontario,Industrial buildings and warehouses,100.1,NA
2019-04,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",99.7,NA
2019-04,"Toronto, Ontario","Total, building type",99.6,NA
2019-04,"Toronto, Ontario",Office buildings,99.3,NA
2019-04,"Toronto, Ontario",Retail buildings,99,NA
2019-04,"Toronto, Ontario",Industrial buildings and warehouses,100,NA
2019-04,Prairie Region,"Total, building type",99.9,NA
2019-04,Prairie Region,Office buildings,100,NA
2019-04,Prairie Region,Retail buildings,99.9,NA
2019-04,Prairie Region,Industrial buildings and warehouses,99.9,NA
2019-04,Manitoba,"Total, building type",99.6,NA
2019-04,"Winnipeg, Manitoba","Total, building type",99.6,NA
2019-04,Saskatchewan,"Total, building type",99.7,NA
2019-04,"Saskatoon, Saskatchewan","Total, building type",99.9,NA
2019-04,Alberta,"Total, building type",100,NA
2019-04,Alberta,Office buildings,100,NA
2019-04,Alberta,Retail buildings,100.2,NA
2019-04,Alberta,Industrial buildings and warehouses,100,NA
2019-04,"Calgary, Alberta","Total, building type",99.9,NA
2019-04,"Calgary, Alberta",Office buildings,99.6,NA
2019-04,"Calgary, Alberta",Retail buildings,99.9,NA
2019-04,"Calgary, Alberta",Industrial buildings and warehouses,100.3,NA
2019-04,"Edmonton, Alberta","Total, building type",100.1,NA
2019-04,British Columbia,"Total, building type",98.5,NA
2019-04,British Columbia,Office buildings,98.8,NA
2019-04,British Columbia,Retail buildings,98.4,NA
2019-04,British Columbia,Industrial buildings and warehouses,98.4,NA
2019-04,"Vancouver, British Columbia","Total, building type",98.9,NA
2019-04,"Vancouver, British Columbia",Office buildings,98.9,NA
2019-04,"Vancouver, British Columbia",Retail buildings,99.9,NA
2019-04,"Vancouver, British Columbia",Industrial buildings and warehouses,98.4,NA
2019-04,Territories,"Total, building type",99.4,NA
2019-05,Canada,"Total, building type",99.6,NA
2019-05,Canada,Office buildings,99.4,NA
2019-05,Canada,Retail buildings,99.6,NA
2019-05,Canada,Industrial buildings and warehouses,99.8,NA
2019-05,Atlantic Region,"Total, building type",99.5,NA
2019-05,Atlantic Region,Office buildings,100,NA
2019-05,Atlantic Region,Retail buildings,99,NA
2019-05,Atlantic Region,Industrial buildings and warehouses,100.5,NA
2019-05,Newfoundland and Labrador,"Total, building type",100,NA
2019-05,"St. John's, Newfoundland and Labrador","Total, building type",100,NA
2019-05,Prince Edward Island,"Total, building type",99.8,NA
2019-05,"Charlottetown, Prince Edward Island","Total, building type",99.8,NA
2019-05,Nova Scotia,"Total, building type",99.1,NA
2019-05,"Halifax, Nova Scotia","Total, building type",99.9,NA
2019-05,New Brunswick,"Total, building type",100,NA
2019-05,"Saint John, New Brunswick","Total, building type",100.2,NA
2019-05,Quebec,"Total, building type",99.3,NA
2019-05,Quebec,Office buildings,99.4,NA
2019-05,Quebec,Retail buildings,99.4,NA
2019-05,Quebec,Industrial buildings and warehouses,99.2,NA
2019-05,"Montréal, Quebec","Total, building type",98.9,NA
2019-05,"Montréal, Quebec",Office buildings,98.6,NA
2019-05,"Montréal, Quebec",Retail buildings,99.2,NA
2019-05,"Montréal, Quebec",Industrial buildings and warehouses,99,NA
2019-05,"Québec, Quebec","Total, building type",99.3,NA
2019-05,Ontario,"Total, building type",100,NA
2019-05,Ontario,Office buildings,99.3,NA
2019-05,Ontario,Retail buildings,100.2,NA
2019-05,Ontario,Industrial buildings and warehouses,100.2,NA
2019-05,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",99.9,NA
2019-05,"Toronto, Ontario","Total, building type",99.8,NA
2019-05,"Toronto, Ontario",Office buildings,99.2,NA
2019-05,"Toronto, Ontario",Retail buildings,99.8,NA
2019-05,"Toronto, Ontario",Industrial buildings and warehouses,100.2,NA
2019-05,Prairie Region,"Total, building type",99.8,NA
2019-05,Prairie Region,Office buildings,99.9,NA
2019-05,Prairie Region,Retail buildings,99.9,NA
2019-05,Prairie Region,Industrial buildings and warehouses,99.7,NA
2019-05,Manitoba,"Total, building type",100.1,NA
2019-05,"Winnipeg, Manitoba","Total, building type",100.4,NA
2019-05,Saskatchewan,"Total, building type",99.9,NA
2019-05,"Saskatoon, Saskatchewan","Total, building type",100.3,NA
2019-05,Alberta,"Total, building type",99.7,NA
2019-05,Alberta,Office buildings,99.9,NA
2019-05,Alberta,Retail buildings,99.8,NA
2019-05,Alberta,Industrial buildings and warehouses,99.6,NA
2019-05,"Calgary, Alberta","Total, building type",99.5,NA
2019-05,"Calgary, Alberta",Office buildings,99.6,NA
2019-05,"Calgary, Alberta",Retail buildings,99.9,NA
2019-05,"Calgary, Alberta",Industrial buildings and warehouses,99.1,NA
2019-05,"Edmonton, Alberta","Total, building type",99.8,NA
2019-05,British Columbia,"Total, building type",98.6,NA
2019-05,British Columbia,Office buildings,98.8,NA
2019-05,British Columbia,Retail buildings,98.2,NA
2019-05,British Columbia,Industrial buildings and warehouses,99.2,NA
2019-05,"Vancouver, British Columbia","Total, building type",99.1,NA
2019-05,"Vancouver, British Columbia",Office buildings,98.9,NA
2019-05,"Vancouver, British Columbia",Retail buildings,99.3,NA
2019-05,"Vancouver, British Columbia",Industrial buildings and warehouses,99.2,NA
2019-05,Territories,"Total, building type",99.5,NA
2019-06,Canada,"Total, building type",99.6,NA
2019-06,Canada,Office buildings,99.3,NA
2019-06,Canada,Retail buildings,99.5,NA
2019-06,Canada,Industrial buildings and warehouses,99.9,NA
2019-06,Atlantic Region,"Total, building type",99.3,NA
2019-06,Atlantic Region,Office buildings,100,NA
2019-06,Atlantic Region,Retail buildings,98.5,NA
2019-06,Atlantic Region,Industrial buildings and warehouses,100.5,NA
2019-06,Newfoundland and Labrador,"Total, building type",100.9,NA
2019-06,"St. John's, Newfoundland and Labrador","Total, building type",100.9,NA
2019-06,Prince Edward Island,"Total, building type",99.7,NA
