REF_DATE,GEO,Building Type,VALUE,STATUS
2019-06,"Charlottetown, Prince Edward Island","Total, building type",99.7,NA
2019-06,Nova Scotia,"Total, building type",98.3,NA
2019-06,"Halifax, Nova Scotia","Total, building type",100.1,NA
2019-06,New Brunswick,"Total, building type",100.1,NA
2019-06,"Saint John, New Brunswick","Total, building type",100.4,NA
2019-06,Quebec,"Total, building type",99.3,NA
2019-06,Quebec,Office buildings,99,NA
2019-06,Quebec,Retail buildings,99.8,NA
2019-06,Quebec,Industrial buildings and warehouses,98.9,NA
2019-06,"Montréal, Quebec","Total, building type",98.7,NA
2019-06,"Montréal, Quebec",Office buildings,98.1,NA
2019-06,"Montréal, Quebec",Retail buildings,100.1,NA
2019-06,"Montréal, Quebec",Industrial buildings and warehouses,98.6,NA
2019-06,"Québec, Quebec","Total, building type",99.2,NA
2019-06,Ontario,"Total, building type",99.9,NA
2019-06,Ontario,Office buildings,99.5,NA
2019-06,Ontario,Retail buildings,99.8,NA
2019-06,Ontario,Industrial buildings and warehouses,100.3,NA
2019-06,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100,NA
2019-06,"Toronto, Ontario","Total, building type",99.9,NA
2019-06,"Toronto, Ontario",Office buildings,99.3,NA
2019-06,"Toronto, Ontario",Retail buildings,100.2,NA
2019-06,"Toronto, Ontario",Industrial buildings and warehouses,100.2,NA
2019-06,Prairie Region,"Total, building type",100,NA
2019-06,Prairie Region,Office buildings,99.6,NA
2019-06,Prairie Region,Retail buildings,100.4,NA
2019-06,Prairie Region,Industrial buildings and warehouses,100,NA
2019-06,Manitoba,"Total, building type",100.3,NA
2019-06,"Winnipeg, Manitoba","Total, building type",100.3,NA
2019-06,Saskatchewan,"Total, building type",100,NA
2019-06,"Saskatoon, Saskatchewan","Total, building type",100.3,NA
2019-06,Alberta,"Total, building type",100,NA
2019-06,Alberta,Office buildings,99.4,NA
2019-06,Alberta,Retail buildings,100.3,NA
2019-06,Alberta,Industrial buildings and warehouses,100,NA
2019-06,"Calgary, Alberta","Total, building type",100.1,NA
2019-06,"Calgary, Alberta",Office buildings,100.1,NA
2019-06,"Calgary, Alberta",Retail buildings,99.9,NA
2019-06,"Calgary, Alberta",Industrial buildings and warehouses,100.3,NA
2019-06,"Edmonton, Alberta","Total, building type",99.9,NA
2019-06,British Columbia,"Total, building type",98.7,NA
2019-06,British Columbia,Office buildings,98.3,NA
2019-06,British Columbia,Retail buildings,98.2,NA
2019-06,British Columbia,Industrial buildings and warehouses,99.5,NA
2019-06,"Vancouver, British Columbia","Total, building type",99.2,NA
2019-06,"Vancouver, British Columbia",Office buildings,98.5,NA
2019-06,"Vancouver, British Columbia",Retail buildings,99.3,NA
2019-06,"Vancouver, British Columbia",Industrial buildings and warehouses,99.6,NA
2019-06,Territories,"Total, building type",99.5,NA
2019-07,Canada,"Total, building type",100.1,NA
2019-07,Canada,Office buildings,100,NA
2019-07,Canada,Retail buildings,100.1,NA
2019-07,Canada,Industrial buildings and warehouses,100.2,NA
2019-07,Atlantic Region,"Total, building type",99.8,NA
2019-07,Atlantic Region,Office buildings,100.1,NA
2019-07,Atlantic Region,Retail buildings,99.5,NA
2019-07,Atlantic Region,Industrial buildings and warehouses,100.5,NA
2019-07,Newfoundland and Labrador,"Total, building type",100.4,NA
2019-07,"St. John's, Newfoundland and Labrador","Total, building type",100.4,NA
2019-07,Prince Edward Island,"Total, building type",100.2,NA
2019-07,"Charlottetown, Prince Edward Island","Total, building type",100,NA
2019-07,Nova Scotia,"Total, building type",99.4,NA
2019-07,"Halifax, Nova Scotia","Total, building type",100.2,NA
2019-07,New Brunswick,"Total, building type",100.2,NA
2019-07,"Saint John, New Brunswick","Total, building type",100.5,NA
2019-07,Quebec,"Total, building type",100.3,NA
2019-07,Quebec,Office buildings,99.8,NA
2019-07,Quebec,Retail buildings,100.2,NA
2019-07,Quebec,Industrial buildings and warehouses,101,NA
2019-07,"Montréal, Quebec","Total, building type",100.6,NA
2019-07,"Montréal, Quebec",Office buildings,99.6,NA
2019-07,"Montréal, Quebec",Retail buildings,100.8,NA
2019-07,"Montréal, Quebec",Industrial buildings and warehouses,101.3,NA
2019-07,"Québec, Quebec","Total, building type",100.4,NA
2019-07,Ontario,"Total, building type",100.1,NA
2019-07,Ontario,Office buildings,100.2,NA
2019-07,Ontario,Retail buildings,100.3,NA
2019-07,Ontario,Industrial buildings and warehouses,99.8,NA
2019-07,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100.3,NA
2019-07,"Toronto, Ontario","Total, building type",100.2,NA
2019-07,"Toronto, Ontario",Office buildings,100.2,NA
2019-07,"Toronto, Ontario",Retail buildings,101.1,NA
2019-07,"Toronto, Ontario",Industrial buildings and warehouses,99.8,NA
2019-07,Prairie Region,"Total, building type",100.4,NA
2019-07,Prairie Region,Office buildings,99.8,NA
2019-07,Prairie Region,Retail buildings,101,NA
2019-07,Prairie Region,Industrial buildings and warehouses,100.4,NA
2019-07,Manitoba,"Total, building type",100.9,NA
2019-07,"Winnipeg, Manitoba","Total, building type",100.9,NA
2019-07,Saskatchewan,"Total, building type",100.3,NA
2019-07,"Saskatoon, Saskatchewan","Total, building type",100.3,NA
2019-07,Alberta,"Total, building type",100.3,NA
2019-07,Alberta,Office buildings,99.7,NA
2019-07,Alberta,Retail buildings,100.6,NA
2019-07,Alberta,Industrial buildings and warehouses,100.5,NA
2019-07,"Calgary, Alberta","Total, building type",100.4,NA
2019-07,"Calgary, Alberta",Office buildings,99.8,NA
2019-07,"Calgary, Alberta",Retail buildings,100.3,NA
2019-07,"Calgary, Alberta",Industrial buildings and warehouses,101,NA
2019-07,"Edmonton, Alberta","Total, building type",100.5,NA
2019-07,British Columbia,"Total, building type",99.6,NA
2019-07,British Columbia,Office buildings,99.7,NA
2019-07,British Columbia,Retail buildings,98.9,NA
2019-07,British Columbia,Industrial buildings and warehouses,100.3,NA
2019-07,"Vancouver, British Columbia","Total, building type",100.2,NA
2019-07,"Vancouver, British Columbia",Office buildings,99.9,NA
2019-07,"Vancouver, British Columbia",Retail buildings,100.4,NA
2019-07,"Vancouver, British Columbia",Industrial buildings and warehouses,100.3,NA
2019-07,Territories,"Total, building type",99.9,NA
2019-08,Canada,"Total, building type",100.4,NA
2019-08,Canada,Office buildings,100.3,NA
2019-08,Canada,Retail buildings,100.4,NA
2019-08,Canada,Industrial buildings and warehouses,100.5,NA
2019-08,Atlantic Region,"Total, building type",99.5,NA
2019-08,Atlantic Region,Office buildings,100,NA
2019-08,Atlantic Region,Retail buildings,99,NA
2019-08,Atlantic Region,Industrial buildings and warehouses,99.8,NA
2019-08,Newfoundland and Labrador,"Total, building type",99.9,NA
2019-08,"St. John's, Newfoundland and Labrador","Total, building type",99.9,NA
2019-08,Prince Edward Island,"Total, building type",100.2,NA
2019-08,"Charlottetown, Prince Edward Island","Total, building type",99.9,NA
2019-08,Nova Scotia,"Total, building type",99,NA
2019-08,"Halifax, Nova Scotia","Total, building type",100,NA
2019-08,New Brunswick,"Total, building type",99.9,NA
2019-08,"Saint John, New Brunswick","Total, building type",99.8,NA
2019-08,Quebec,"Total, building type",100.4,NA
2019-08,Quebec,Office buildings,100.1,NA
2019-08,Quebec,Retail buildings,100.3,NA
2019-08,Quebec,Industrial buildings and warehouses,101.1,NA
2019-08,"Montréal, Quebec","Total, building type",100.8,NA
2019-08,"Montréal, Quebec",Office buildings,100.1,NA
2019-08,"Montréal, Quebec",Retail buildings,100.8,NA
2019-08,"Montréal, Quebec",Industrial buildings and warehouses,101.3,NA
2019-08,"Québec, Quebec","Total, building type",100.4,NA
2019-08,Ontario,"Total, building type",100.4,NA
2019-08,Ontario,Office buildings,100.7,NA
2019-08,Ontario,Retail buildings,100.3,NA
2019-08,Ontario,Industrial buildings and warehouses,100.4,NA
2019-08,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100.3,NA
2019-08,"Toronto, Ontario","Total, building type",100.6,NA
2019-08,"Toronto, Ontario",Office buildings,100.8,NA
2019-08,"Toronto, Ontario",Retail buildings,100.5,NA
2019-08,"Toronto, Ontario",Industrial buildings and warehouses,100.5,NA
2019-08,Prairie Region,"Total, building type",100.3,NA
2019-08,Prairie Region,Office buildings,100,NA
2019-08,Prairie Region,Retail buildings,100.6,NA
2019-08,Prairie Region,Industrial buildings and warehouses,100.4,NA
2019-08,Manitoba,"Total, building type",100.9,NA
2019-08,"Winnipeg, Manitoba","Total, building type",100.8,NA
2019-08,Saskatchewan,"Total, building type",100.3,NA
2019-08,"Saskatoon, Saskatchewan","Total, building type",100.2,NA
2019-08,Alberta,"Total, building type",100.3,NA
2019-08,Alberta,Office buildings,100,NA
2019-08,Alberta,Retail buildings,100.1,NA
2019-08,Alberta,Industrial buildings and warehouses,100.5,NA
2019-08,"Calgary, Alberta","Total, building type",100.6,NA
2019-08,"Calgary, Alberta",Office buildings,100,NA
2019-08,"Calgary, Alberta",Retail buildings,100.8,NA
2019-08,"Calgary, Alberta",Industrial buildings and warehouses,101.1,NA
2019-08,"Edmonton, Alberta","Total, building type",100,NA
2019-08,British Columbia,"Total, building type",100.5,NA
2019-08,British Columbia,Office buildings,99.7,NA
2019-08,British Columbia,Retail buildings,100.8,NA
2019-08,British Columbia,Industrial buildings and warehouses,100.7,NA
2019-08,"Vancouver, British Columbia","Total, building type",100.4,NA
2019-08,"Vancouver, British Columbia",Office buildings,100,NA
2019-08,"Vancouver, British Columbia",Retail buildings,100.1,NA
2019-08,"Vancouver, British Columbia",Industrial buildings and warehouses,100.8,NA
2019-08,Territories,"Total, building type",100.2,NA
2019-09,Canada,"Total, building type",100.4,NA
2019-09,Canada,Office buildings,100.2,NA
2019-09,Canada,Retail buildings,100.5,NA
2019-09,Canada,Industrial buildings and warehouses,100.5,NA
2019-09,Atlantic Region,"Total, building type",99.5,NA
2019-09,Atlantic Region,Office buildings,100,NA
2019-09,Atlantic Region,Retail buildings,99.1,NA
2019-09,Atlantic Region,Industrial buildings and warehouses,99.6,NA
2019-09,Newfoundland and Labrador,"Total, building type",99.3,NA
2019-09,"St. John's, Newfoundland and Labrador","Total, building type",99.2,NA
2019-09,Prince Edward Island,"Total, building type",100.2,NA
2019-09,"Charlottetown, Prince Edward Island","Total, building type",100,NA
2019-09,Nova Scotia,"Total, building type",99.3,NA
2019-09,"Halifax, Nova Scotia","Total, building type",100.3,NA
2019-09,New Brunswick,"Total, building type",100,NA
2019-09,"Saint John, New Brunswick","Total, building type",99.8,NA
2019-09,Quebec,"Total, building type",100.5,NA
2019-09,Quebec,Office buildings,100.1,NA
2019-09,Quebec,Retail buildings,100.4,NA
2019-09,Quebec,Industrial buildings and warehouses,101.1,NA
2019-09,"Montréal, Quebec","Total, building type",101.2,NA
2019-09,"Montréal, Quebec",Office buildings,100.8,NA
2019-09,"Montréal, Quebec",Retail buildings,101.7,NA
2019-09,"Montréal, Quebec",Industrial buildings and warehouses,101.3,NA
2019-09,"Québec, Quebec","Total, building type",99.6,NA
2019-09,Ontario,"Total, building type",100.5,NA
2019-09,Ontario,Office buildings,100.4,NA
2019-09,Ontario,Retail buildings,100.6,NA
2019-09,Ontario,Industrial buildings and warehouses,100.3,NA
2019-09,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100.2,NA
2019-09,"Toronto, Ontario","Total, building type",100.6,NA
2019-09,"Toronto, Ontario",Office buildings,100.5,NA
2019-09,"Toronto, Ontario",Retail buildings,101.1,NA
2019-09,"Toronto, Ontario",Industrial buildings and warehouses,100.4,NA
2019-09,Prairie Region,"Total, building type",100,NA
2019-09,Prairie Region,Office buildings,99.7,NA
2019-09,Prairie Region,Retail buildings,100.3,NA
2019-09,Prairie Region,Industrial buildings and warehouses,99.9,NA
2019-09,Manitoba,"Total, building type",99.9,NA
2019-09,"Winnipeg, Manitoba","Total, building type",99.9,NA
2019-09,Saskatchewan,"Total, building type",100.7,NA
2019-09,"Saskatoon, Saskatchewan","Total, building type",100.8,NA
2019-09,Alberta,"Total, building type",99.9,NA
2019-09,Alberta,Office buildings,99.4,NA
2019-09,Alberta,Retail buildings,100.2,NA
2019-09,Alberta,Industrial buildings and warehouses,99.9,NA
2019-09,"Calgary, Alberta","Total, building type",99.5,NA
2019-09,"Calgary, Alberta",Office buildings,99.4,NA
2019-09,"Calgary, Alberta",Retail buildings,100.3,NA
2019-09,"Calgary, Alberta",Industrial buildings and warehouses,98.9,NA
2019-09,"Edmonton, Alberta","Total, building type",100.2,NA
2019-09,British Columbia,"Total, building type",100.8,NA
2019-09,British Columbia,Office buildings,100.1,NA
2019-09,British Columbia,Retail buildings,100.7,NA
2019-09,British Columbia,Industrial buildings and warehouses,101.4,NA
2019-09,"Vancouver, British Columbia","Total, building type",100.8,NA
2019-09,"Vancouver, British Columbia",Office buildings,100.5,NA
2019-09,"Vancouver, British Columbia",Retail buildings,100.3,NA
2019-09,"Vancouver, British Columbia",Industrial buildings and warehouses,101.3,NA
2019-09,Territories,"Total, building type",100.2,NA
2019-10,Canada,"Total, building type",100.6,NA
2019-10,Canada,Office buildings,100.6,NA
2019-10,Canada,Retail buildings,100.6,NA
2019-10,Canada,Industrial buildings and warehouses,100.8,NA
2019-10,Atlantic Region,"Total, building type",99.9,NA
2019-10,Atlantic Region,Office buildings,100.1,NA
2019-10,Atlantic Region,Retail buildings,99.9,NA
2019-10,Atlantic Region,Industrial buildings and warehouses,99.4,NA
2019-10,Newfoundland and Labrador,"Total, building type",99.4,NA
2019-10,"St. John's, Newfoundland and Labrador","Total, building type",99.4,NA
2019-10,Prince Edward Island,"Total, building type",100.1,NA
2019-10,"Charlottetown, Prince Edward Island","Total, building type",100,NA
2019-10,Nova Scotia,"Total, building type",99.9,NA
2019-10,"Halifax, Nova Scotia","Total, building type",100,NA
2019-10,New Brunswick,"Total, building type",100.2,NA
2019-10,"Saint John, New Brunswick","Total, building type",99.6,NA
2019-10,Quebec,"Total, building type",100.4,NA
2019-10,Quebec,Office buildings,99.7,NA
2019-10,Quebec,Retail buildings,100.7,NA
2019-10,Quebec,Industrial buildings and warehouses,100.5,NA
2019-10,"Montréal, Quebec","Total, building type",100.8,NA
2019-10,"Montréal, Quebec",Office buildings,100.2,NA
2019-10,"Montréal, Quebec",Retail buildings,101.6,NA
2019-10,"Montréal, Quebec",Industrial buildings and warehouses,100.8,NA
2019-10,"Québec, Quebec","Total, building type",100.4,NA
2019-10,Ontario,"Total, building type",100.9,NA
2019-10,Ontario,Office buildings,100.7,NA
2019-10,Ontario,Retail buildings,101.1,NA
2019-10,Ontario,Industrial buildings and warehouses,100.8,NA
2019-10,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100.2,NA
2019-10,"Toronto, Ontario","Total, building type",100.9,NA
2019-10,"Toronto, Ontario",Office buildings,100.9,NA
2019-10,"Toronto, Ontario",Retail buildings,100.7,NA
2019-10,"Toronto, Ontario",Industrial buildings and warehouses,101.1,NA
2019-10,Prairie Region,"Total, building type",100.1,NA
2019-10,Prairie Region,Office buildings,100.1,NA
2019-10,Prairie Region,Retail buildings,99.6,NA
2019-10,Prairie Region,Industrial buildings and warehouses,100.5,NA
2019-10,Manitoba,"Total, building type",100.1,NA
2019-10,"Winnipeg, Manitoba","Total, building type",99.9,NA
2019-10,Saskatchewan,"Total, building type",100,NA
2019-10,"Saskatoon, Saskatchewan","Total, building type",100,NA
2019-10,Alberta,"Total, building type",100.1,NA
2019-10,Alberta,Office buildings,99.8,NA
2019-10,Alberta,Retail buildings,99.7,NA
2019-10,Alberta,Industrial buildings and warehouses,100.6,NA
2019-10,"Calgary, Alberta","Total, building type",99.8,NA
2019-10,"Calgary, Alberta",Office buildings,99.4,NA
2019-10,"Calgary, Alberta",Retail buildings,100.4,NA
2019-10,"Calgary, Alberta",Industrial buildings and warehouses,99.7,NA
2019-10,"Edmonton, Alberta","Total, building type",99.9,NA
2019-10,British Columbia,"Total, building type",101,NA
2019-10,British Columbia,Office buildings,102.2,NA
2019-10,British Columbia,Retail buildings,100.1,NA
2019-10,British Columbia,Industrial buildings and warehouses,101.3,NA
2019-10,"Vancouver, British Columbia","Total, building type",101.1,NA
2019-10,"Vancouver, British Columbia",Office buildings,101.5,NA
2019-10,"Vancouver, British Columbia",Retail buildings,100.7,NA
2019-10,"Vancouver, British Columbia",Industrial buildings and warehouses,101.2,NA
2019-10,Territories,"Total, building type",100.3,NA
2019-11,Canada,"Total, building type",100.8,NA
2019-11,Canada,Office buildings,100.7,NA
2019-11,Canada,Retail buildings,100.8,NA
2019-11,Canada,Industrial buildings and warehouses,100.9,NA
2019-11,Atlantic Region,"Total, building type",100.4,NA
2019-11,Atlantic Region,Office buildings,100.1,NA
2019-11,Atlantic Region,Retail buildings,100.8,NA
2019-11,Atlantic Region,Industrial buildings and warehouses,99.5,NA
2019-11,Newfoundland and Labrador,"Total, building type",99.8,NA
2019-11,"St. John's, Newfoundland and Labrador","Total, building type",99.7,NA
2019-11,Prince Edward Island,"Total, building type",100.2,NA
2019-11,"Charlottetown, Prince Edward Island","Total, building type",100.1,NA
2019-11,Nova Scotia,"Total, building type",100.7,NA
2019-11,"Halifax, Nova Scotia","Total, building type",99.9,NA
2019-11,New Brunswick,"Total, building type",100.2,NA
2019-11,"Saint John, New Brunswick","Total, building type",100,NA
2019-11,Quebec,"Total, building type",100.6,NA
2019-11,Quebec,Office buildings,100,NA
2019-11,Quebec,Retail buildings,101,NA
2019-11,Quebec,Industrial buildings and warehouses,100.8,NA
2019-11,"Montréal, Quebec","Total, building type",101.1,NA
2019-11,"Montréal, Quebec",Office buildings,100.6,NA
2019-11,"Montréal, Quebec",Retail buildings,101.7,NA
2019-11,"Montréal, Quebec",Industrial buildings and warehouses,101.2,NA
2019-11,"Québec, Quebec","Total, building type",100.8,NA
2019-11,Ontario,"Total, building type",101,NA
2019-11,Ontario,Office buildings,100.9,NA
2019-11,Ontario,Retail buildings,101.1,NA
2019-11,Ontario,Industrial buildings and warehouses,101,NA
2019-11,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100.1,NA
2019-11,"Toronto, Ontario","Total, building type",101.1,NA
2019-11,"Toronto, Ontario",Office buildings,101.1,NA
2019-11,"Toronto, Ontario",Retail buildings,101.2,NA
2019-11,"Toronto, Ontario",Industrial buildings and warehouses,101.1,NA
2019-11,Prairie Region,"Total, building type",100.2,NA
2019-11,Prairie Region,Office buildings,99.7,NA
2019-11,Prairie Region,Retail buildings,100.1,NA
2019-11,Prairie Region,Industrial buildings and warehouses,100.5,NA
2019-11,Manitoba,"Total, building type",100.7,NA
2019-11,"Winnipeg, Manitoba","Total, building type",100.5,NA
2019-11,Saskatchewan,"Total, building type",100,NA
2019-11,"Saskatoon, Saskatchewan","Total, building type",100,NA
2019-11,Alberta,"Total, building type",100.1,NA
2019-11,Alberta,Office buildings,99.2,NA
2019-11,Alberta,Retail buildings,100.1,NA
2019-11,Alberta,Industrial buildings and warehouses,100.6,NA
2019-11,"Calgary, Alberta","Total, building type",99.8,NA
2019-11,"Calgary, Alberta",Office buildings,99.2,NA
2019-11,"Calgary, Alberta",Retail buildings,100.1,NA
2019-11,"Calgary, Alberta",Industrial buildings and warehouses,100.2,NA
2019-11,"Edmonton, Alberta","Total, building type",100.3,NA
2019-11,British Columbia,"Total, building type",101,NA
2019-11,British Columbia,Office buildings,102.4,NA
2019-11,British Columbia,Retail buildings,100.1,NA
2019-11,British Columbia,Industrial buildings and warehouses,101.3,NA
2019-11,"Vancouver, British Columbia","Total, building type",101.2,NA
2019-11,"Vancouver, British Columbia",Office buildings,101.9,NA
2019-11,"Vancouver, British Columbia",Retail buildings,100.6,NA
2019-11,"Vancouver, British Columbia",Industrial buildings and warehouses,101.2,NA
2019-11,Territories,"Total, building type",100.4,NA
2019-12,Canada,"Total, building type",101,NA
2019-12,Canada,Office buildings,100.5,NA
2019-12,Canada,Retail buildings,101.3,NA
2019-12,Canada,Industrial buildings and warehouses,101,NA
2019-12,Atlantic Region,"Total, building type",101,NA
2019-12,Atlantic Region,Office buildings,100.1,NA
2019-12,Atlantic Region,Retail buildings,101.9,NA
2019-12,Atlantic Region,Industrial buildings and warehouses,99.5,NA
2019-12,Newfoundland and Labrador,"Total, building type",100.1,NA
2019-12,"St. John's, Newfoundland and Labrador","Total, building type",100.1,NA
2019-12,Prince Edward Island,"Total, building type",100.3,NA
2019-12,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2019-12,Nova Scotia,"Total, building type",101.9,NA
2019-12,"Halifax, Nova Scotia","Total, building type",99.9,NA
2019-12,New Brunswick,"Total, building type",100.1,NA
2019-12,"Saint John, New Brunswick","Total, building type",100,NA
2019-12,Quebec,"Total, building type",100.8,NA
2019-12,Quebec,Office buildings,100,NA
2019-12,Quebec,Retail buildings,101,NA
2019-12,Quebec,Industrial buildings and warehouses,101.4,NA
2019-12,"Montréal, Quebec","Total, building type",101.5,NA
2019-12,"Montréal, Quebec",Office buildings,100.7,NA
2019-12,"Montréal, Quebec",Retail buildings,101.8,NA
2019-12,"Montréal, Quebec",Industrial buildings and warehouses,101.9,NA
2019-12,"Québec, Quebec","Total, building type",100.9,NA
2019-12,Ontario,"Total, building type",101.2,NA
2019-12,Ontario,Office buildings,100.6,NA
2019-12,Ontario,Retail buildings,101.6,NA
2019-12,Ontario,Industrial buildings and warehouses,101.2,NA
2019-12,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",100.1,NA
2019-12,"Toronto, Ontario","Total, building type",101.2,NA
2019-12,"Toronto, Ontario",Office buildings,100.7,NA
2019-12,"Toronto, Ontario",Retail buildings,101.5,NA
2019-12,"Toronto, Ontario",Industrial buildings and warehouses,101.3,NA
2019-12,Prairie Region,"Total, building type",100.3,NA
2019-12,Prairie Region,Office buildings,99.7,NA
2019-12,Prairie Region,Retail buildings,101,NA
2019-12,Prairie Region,Industrial buildings and warehouses,100.2,NA
2019-12,Manitoba,"Total, building type",100.5,NA
2019-12,"Winnipeg, Manitoba","Total, building type",100.4,NA
2019-12,Saskatchewan,"Total, building type",100.1,NA
2019-12,"Saskatoon, Saskatchewan","Total, building type",100,NA
2019-12,Alberta,"Total, building type",100.3,NA
2019-12,Alberta,Office buildings,99.2,NA
2019-12,Alberta,Retail buildings,101.3,NA
2019-12,Alberta,Industrial buildings and warehouses,100.2,NA
2019-12,"Calgary, Alberta","Total, building type",99.7,NA
2019-12,"Calgary, Alberta",Office buildings,99.4,NA
2019-12,"Calgary, Alberta",Retail buildings,100.6,NA
2019-12,"Calgary, Alberta",Industrial buildings and warehouses,99.3,NA
2019-12,"Edmonton, Alberta","Total, building type",101.1,NA
2019-12,British Columbia,"Total, building type",101.3,NA
2019-12,British Columbia,Office buildings,102.4,NA
2019-12,British Columbia,Retail buildings,100.8,NA
2019-12,British Columbia,Industrial buildings and warehouses,101.3,NA
2019-12,"Vancouver, British Columbia","Total, building type",101.5,NA
2019-12,"Vancouver, British Columbia",Office buildings,101.8,NA
2019-12,"Vancouver, British Columbia",Retail buildings,101.5,NA
2019-12,"Vancouver, British Columbia",Industrial buildings and warehouses,101.2,NA
2019-12,Territories,"Total, building type",100.4,NA
2020-01,Canada,"Total, building type",101.1,NA
2020-01,Canada,Office buildings,100.5,NA
2020-01,Canada,Retail buildings,100.3,NA
2020-01,Canada,Industrial buildings and warehouses,102.4,NA
2020-01,Atlantic Region,"Total, building type",100.4,NA
2020-01,Atlantic Region,Office buildings,99.6,NA
2020-01,Atlantic Region,Retail buildings,100.7,NA
2020-01,Atlantic Region,Industrial buildings and warehouses,101.9,NA
2020-01,Newfoundland and Labrador,"Total, building type",99.9,NA
2020-01,"St. John's, Newfoundland and Labrador","Total, building type",99.9,NA
2020-01,Prince Edward Island,"Total, building type",100.3,NA
2020-01,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-01,Nova Scotia,"Total, building type",100.4,NA
2020-01,"Halifax, Nova Scotia","Total, building type",98.3,NA
2020-01,New Brunswick,"Total, building type",100.6,NA
2020-01,"Saint John, New Brunswick","Total, building type",100.4,NA
2020-01,Quebec,"Total, building type",100.7,NA
2020-01,Quebec,Office buildings,99.9,NA
2020-01,Quebec,Retail buildings,100.8,NA
2020-01,Quebec,Industrial buildings and warehouses,101.3,NA
2020-01,"Montréal, Quebec","Total, building type",101.2,NA
2020-01,"Montréal, Quebec",Office buildings,99.8,NA
2020-01,"Montréal, Quebec",Retail buildings,102.1,NA
2020-01,"Montréal, Quebec",Industrial buildings and warehouses,101.7,NA
2020-01,"Québec, Quebec","Total, building type",102,NA
2020-01,Ontario,"Total, building type",101.5,NA
