REF_DATE,GEO,Building Type,VALUE,STATUS
2020-01,Ontario,Office buildings,100.4,NA
2020-01,Ontario,Retail buildings,99.9,NA
2020-01,Ontario,Industrial buildings and warehouses,103.9,NA
2020-01,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",98.5,NA
2020-01,"Toronto, Ontario","Total, building type",102.3,NA
2020-01,"Toronto, Ontario",Office buildings,100.3,NA
2020-01,"Toronto, Ontario",Retail buildings,100.5,NA
2020-01,"Toronto, Ontario",Industrial buildings and warehouses,104.6,NA
2020-01,Prairie Region,"Total, building type",100.3,NA
2020-01,Prairie Region,Office buildings,99.8,NA
2020-01,Prairie Region,Retail buildings,99.5,NA
2020-01,Prairie Region,Industrial buildings and warehouses,101.2,NA
2020-01,Manitoba,"Total, building type",99.9,NA
2020-01,"Winnipeg, Manitoba","Total, building type",99.8,NA
2020-01,Saskatchewan,"Total, building type",100.5,NA
2020-01,"Saskatoon, Saskatchewan","Total, building type",100.3,NA
2020-01,Alberta,"Total, building type",100.4,NA
2020-01,Alberta,Office buildings,99.8,NA
2020-01,Alberta,Retail buildings,99.5,NA
2020-01,Alberta,Industrial buildings and warehouses,101.2,NA
2020-01,"Calgary, Alberta","Total, building type",99.1,NA
2020-01,"Calgary, Alberta",Office buildings,99,NA
2020-01,"Calgary, Alberta",Retail buildings,98.5,NA
2020-01,"Calgary, Alberta",Industrial buildings and warehouses,99.8,NA
2020-01,"Edmonton, Alberta","Total, building type",100.9,NA
2020-01,British Columbia,"Total, building type",101.5,NA
2020-01,British Columbia,Office buildings,102.5,NA
2020-01,British Columbia,Retail buildings,101.3,NA
2020-01,British Columbia,Industrial buildings and warehouses,101,NA
2020-01,"Vancouver, British Columbia","Total, building type",102.1,NA
2020-01,"Vancouver, British Columbia",Office buildings,103.3,NA
2020-01,"Vancouver, British Columbia",Retail buildings,103.6,NA
2020-01,"Vancouver, British Columbia",Industrial buildings and warehouses,100.4,NA
2020-01,Territories,"Total, building type",101.7,NA
2020-02,Canada,"Total, building type",100.8,NA
2020-02,Canada,Office buildings,100.5,NA
2020-02,Canada,Retail buildings,99.7,NA
2020-02,Canada,Industrial buildings and warehouses,102.4,NA
2020-02,Atlantic Region,"Total, building type",100.1,NA
2020-02,Atlantic Region,Office buildings,99.6,NA
2020-02,Atlantic Region,Retail buildings,100.3,NA
2020-02,Atlantic Region,Industrial buildings and warehouses,101.9,NA
2020-02,Newfoundland and Labrador,"Total, building type",99.7,NA
2020-02,"St. John's, Newfoundland and Labrador","Total, building type",99.8,NA
2020-02,Prince Edward Island,"Total, building type",100.3,NA
2020-02,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-02,Nova Scotia,"Total, building type",100,NA
2020-02,"Halifax, Nova Scotia","Total, building type",98.2,NA
2020-02,New Brunswick,"Total, building type",100.6,NA
2020-02,"Saint John, New Brunswick","Total, building type",100.5,NA
2020-02,Quebec,"Total, building type",100.8,NA
2020-02,Quebec,Office buildings,99.8,NA
2020-02,Quebec,Retail buildings,101.1,NA
2020-02,Quebec,Industrial buildings and warehouses,101.5,NA
2020-02,"Montréal, Quebec","Total, building type",101.3,NA
2020-02,"Montréal, Quebec",Office buildings,99.6,NA
2020-02,"Montréal, Quebec",Retail buildings,102.3,NA
2020-02,"Montréal, Quebec",Industrial buildings and warehouses,101.9,NA
2020-02,"Québec, Quebec","Total, building type",102.6,NA
2020-02,Ontario,"Total, building type",101,NA
2020-02,Ontario,Office buildings,100.4,NA
2020-02,Ontario,Retail buildings,98.6,NA
2020-02,Ontario,Industrial buildings and warehouses,103.9,NA
2020-02,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",98.5,NA
2020-02,"Toronto, Ontario","Total, building type",101.7,NA
2020-02,"Toronto, Ontario",Office buildings,100.2,NA
2020-02,"Toronto, Ontario",Retail buildings,98.3,NA
2020-02,"Toronto, Ontario",Industrial buildings and warehouses,104.6,NA
2020-02,Prairie Region,"Total, building type",100,NA
2020-02,Prairie Region,Office buildings,99.5,NA
2020-02,Prairie Region,Retail buildings,99.2,NA
2020-02,Prairie Region,Industrial buildings and warehouses,100.7,NA
2020-02,Manitoba,"Total, building type",99.2,NA
2020-02,"Winnipeg, Manitoba","Total, building type",99.1,NA
2020-02,Saskatchewan,"Total, building type",100.5,NA
2020-02,"Saskatoon, Saskatchewan","Total, building type",100.3,NA
2020-02,Alberta,"Total, building type",100,NA
2020-02,Alberta,Office buildings,99.3,NA
2020-02,Alberta,Retail buildings,99.6,NA
2020-02,Alberta,Industrial buildings and warehouses,100.6,NA
2020-02,"Calgary, Alberta","Total, building type",98.3,NA
2020-02,"Calgary, Alberta",Office buildings,98.6,NA
2020-02,"Calgary, Alberta",Retail buildings,98.1,NA
2020-02,"Calgary, Alberta",Industrial buildings and warehouses,98.1,NA
2020-02,"Edmonton, Alberta","Total, building type",100.9,NA
2020-02,British Columbia,"Total, building type",101.4,NA
2020-02,British Columbia,Office buildings,103,NA
2020-02,British Columbia,Retail buildings,100.8,NA
2020-02,British Columbia,Industrial buildings and warehouses,101,NA
2020-02,"Vancouver, British Columbia","Total, building type",101.9,NA
2020-02,"Vancouver, British Columbia",Office buildings,104,NA
2020-02,"Vancouver, British Columbia",Retail buildings,102.1,NA
2020-02,"Vancouver, British Columbia",Industrial buildings and warehouses,100.4,NA
2020-02,Territories,"Total, building type",101.7,NA
2020-03,Canada,"Total, building type",99.8,NA
2020-03,Canada,Office buildings,100.6,NA
2020-03,Canada,Retail buildings,99.6,NA
2020-03,Canada,Industrial buildings and warehouses,99.4,NA
2020-03,Atlantic Region,"Total, building type",97.3,NA
2020-03,Atlantic Region,Office buildings,99.6,NA
2020-03,Atlantic Region,Retail buildings,94.5,NA
2020-03,Atlantic Region,Industrial buildings and warehouses,101.9,NA
2020-03,Newfoundland and Labrador,"Total, building type",100.3,NA
2020-03,"St. John's, Newfoundland and Labrador","Total, building type",100.4,NA
2020-03,Prince Edward Island,"Total, building type",100.3,NA
2020-03,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-03,Nova Scotia,"Total, building type",93.8,NA
2020-03,"Halifax, Nova Scotia","Total, building type",98.1,NA
2020-03,New Brunswick,"Total, building type",100.7,NA
2020-03,"Saint John, New Brunswick","Total, building type",100.6,NA
2020-03,Quebec,"Total, building type",100.8,NA
2020-03,Quebec,Office buildings,100.2,NA
2020-03,Quebec,Retail buildings,100.6,NA
2020-03,Quebec,Industrial buildings and warehouses,101.5,NA
2020-03,"Montréal, Quebec","Total, building type",101.1,NA
2020-03,"Montréal, Quebec",Office buildings,100.2,NA
2020-03,"Montréal, Quebec",Retail buildings,100.6,NA
2020-03,"Montréal, Quebec",Industrial buildings and warehouses,102,NA
2020-03,"Québec, Quebec","Total, building type",102.7,NA
2020-03,Ontario,"Total, building type",98.9,NA
2020-03,Ontario,Office buildings,100.4,NA
2020-03,Ontario,Retail buildings,99.3,NA
2020-03,Ontario,Industrial buildings and warehouses,97.4,NA
2020-03,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",98.4,NA
2020-03,"Toronto, Ontario","Total, building type",97.9,NA
2020-03,"Toronto, Ontario",Office buildings,100.5,NA
2020-03,"Toronto, Ontario",Retail buildings,99.5,NA
2020-03,"Toronto, Ontario",Industrial buildings and warehouses,95.4,NA
2020-03,Prairie Region,"Total, building type",99.8,NA
2020-03,Prairie Region,Office buildings,99.5,NA
2020-03,Prairie Region,Retail buildings,98.6,NA
2020-03,Prairie Region,Industrial buildings and warehouses,100.7,NA
2020-03,Manitoba,"Total, building type",98.8,NA
2020-03,"Winnipeg, Manitoba","Total, building type",98.7,NA
2020-03,Saskatchewan,"Total, building type",100.1,NA
2020-03,"Saskatoon, Saskatchewan","Total, building type",101.3,NA
2020-03,Alberta,"Total, building type",99.9,NA
2020-03,Alberta,Office buildings,99.4,NA
2020-03,Alberta,Retail buildings,99.2,NA
2020-03,Alberta,Industrial buildings and warehouses,100.6,NA
2020-03,"Calgary, Alberta","Total, building type",98.5,NA
2020-03,"Calgary, Alberta",Office buildings,98.8,NA
2020-03,"Calgary, Alberta",Retail buildings,98.2,NA
2020-03,"Calgary, Alberta",Industrial buildings and warehouses,98.4,NA
2020-03,"Edmonton, Alberta","Total, building type",100.6,NA
2020-03,British Columbia,"Total, building type",101.6,NA
2020-03,British Columbia,Office buildings,103.2,NA
2020-03,British Columbia,Retail buildings,101.1,NA
2020-03,British Columbia,Industrial buildings and warehouses,101.1,NA
2020-03,"Vancouver, British Columbia","Total, building type",102.3,NA
2020-03,"Vancouver, British Columbia",Office buildings,104.3,NA
2020-03,"Vancouver, British Columbia",Retail buildings,103.3,NA
2020-03,"Vancouver, British Columbia",Industrial buildings and warehouses,100.4,NA
2020-03,Territories,"Total, building type",101.7,NA
2020-04,Canada,"Total, building type",99.3,NA
2020-04,Canada,Office buildings,100.2,NA
2020-04,Canada,Retail buildings,98.6,NA
2020-04,Canada,Industrial buildings and warehouses,99.4,NA
2020-04,Atlantic Region,"Total, building type",97.8,NA
2020-04,Atlantic Region,Office buildings,97.7,NA
2020-04,Atlantic Region,Retail buildings,97.2,NA
2020-04,Atlantic Region,Industrial buildings and warehouses,101.9,NA
2020-04,Newfoundland and Labrador,"Total, building type",99.6,NA
2020-04,"St. John's, Newfoundland and Labrador","Total, building type",99.6,NA
2020-04,Prince Edward Island,"Total, building type",99.3,NA
2020-04,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-04,Nova Scotia,"Total, building type",95.8,NA
2020-04,"Halifax, Nova Scotia","Total, building type",95.8,NA
2020-04,New Brunswick,"Total, building type",99.8,NA
2020-04,"Saint John, New Brunswick","Total, building type",100.6,NA
2020-04,Quebec,"Total, building type",101.1,NA
2020-04,Quebec,Office buildings,101.2,NA
2020-04,Quebec,Retail buildings,100.8,NA
2020-04,Quebec,Industrial buildings and warehouses,101.6,NA
2020-04,"Montréal, Quebec","Total, building type",101.2,NA
2020-04,"Montréal, Quebec",Office buildings,100.7,NA
2020-04,"Montréal, Quebec",Retail buildings,100.3,NA
2020-04,"Montréal, Quebec",Industrial buildings and warehouses,102.2,NA
2020-04,"Québec, Quebec","Total, building type",103,NA
2020-04,Ontario,"Total, building type",98.7,NA
2020-04,Ontario,Office buildings,100.7,NA
2020-04,Ontario,Retail buildings,98,NA
2020-04,Ontario,Industrial buildings and warehouses,98.1,NA
2020-04,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",96.8,NA
2020-04,"Toronto, Ontario","Total, building type",98.9,NA
2020-04,"Toronto, Ontario",Office buildings,101,NA
2020-04,"Toronto, Ontario",Retail buildings,99,NA
2020-04,"Toronto, Ontario",Industrial buildings and warehouses,97.4,NA
2020-04,Prairie Region,"Total, building type",97.6,NA
2020-04,Prairie Region,Office buildings,97.6,NA
2020-04,Prairie Region,Retail buildings,96.1,NA
2020-04,Prairie Region,Industrial buildings and warehouses,98.7,NA
2020-04,Manitoba,"Total, building type",98.3,NA
2020-04,"Winnipeg, Manitoba","Total, building type",98.3,NA
2020-04,Saskatchewan,"Total, building type",99.5,NA
2020-04,"Saskatoon, Saskatchewan","Total, building type",100.5,NA
2020-04,Alberta,"Total, building type",97.3,NA
2020-04,Alberta,Office buildings,96.9,NA
2020-04,Alberta,Retail buildings,96.3,NA
2020-04,Alberta,Industrial buildings and warehouses,98,NA
2020-04,"Calgary, Alberta","Total, building type",95.5,NA
2020-04,"Calgary, Alberta",Office buildings,96.3,NA
2020-04,"Calgary, Alberta",Retail buildings,92.9,NA
2020-04,"Calgary, Alberta",Industrial buildings and warehouses,96.8,NA
2020-04,"Edmonton, Alberta","Total, building type",99.4,NA
2020-04,British Columbia,"Total, building type",100.5,NA
2020-04,British Columbia,Office buildings,101.5,NA
2020-04,British Columbia,Retail buildings,99.3,NA
2020-04,British Columbia,Industrial buildings and warehouses,101.4,NA
2020-04,"Vancouver, British Columbia","Total, building type",99.9,NA
2020-04,"Vancouver, British Columbia",Office buildings,101.6,NA
2020-04,"Vancouver, British Columbia",Retail buildings,97.9,NA
2020-04,"Vancouver, British Columbia",Industrial buildings and warehouses,100.2,NA
2020-04,Territories,"Total, building type",101.8,NA
2020-05,Canada,"Total, building type",98.7,NA
2020-05,Canada,Office buildings,100.1,NA
2020-05,Canada,Retail buildings,98.3,NA
2020-05,Canada,Industrial buildings and warehouses,98.2,NA
2020-05,Atlantic Region,"Total, building type",97.7,NA
2020-05,Atlantic Region,Office buildings,97.6,NA
2020-05,Atlantic Region,Retail buildings,97.2,NA
2020-05,Atlantic Region,Industrial buildings and warehouses,101.8,NA
2020-05,Newfoundland and Labrador,"Total, building type",97.4,NA
2020-05,"St. John's, Newfoundland and Labrador","Total, building type",97.3,NA
2020-05,Prince Edward Island,"Total, building type",99.3,NA
2020-05,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-05,Nova Scotia,"Total, building type",96.3,NA
2020-05,"Halifax, Nova Scotia","Total, building type",95.8,NA
2020-05,New Brunswick,"Total, building type",99.9,NA
2020-05,"Saint John, New Brunswick","Total, building type",100.6,NA
2020-05,Quebec,"Total, building type",100.3,NA
2020-05,Quebec,Office buildings,100.2,NA
2020-05,Quebec,Retail buildings,99.7,NA
2020-05,Quebec,Industrial buildings and warehouses,101.3,NA
2020-05,"Montréal, Quebec","Total, building type",100.6,NA
2020-05,"Montréal, Quebec",Office buildings,99,NA
2020-05,"Montréal, Quebec",Retail buildings,100.5,NA
2020-05,"Montréal, Quebec",Industrial buildings and warehouses,101.8,NA
2020-05,"Québec, Quebec","Total, building type",101.2,NA
2020-05,Ontario,"Total, building type",98.7,NA
2020-05,Ontario,Office buildings,100.8,NA
2020-05,Ontario,Retail buildings,97.9,NA
2020-05,Ontario,Industrial buildings and warehouses,98.2,NA
2020-05,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",96.7,NA
2020-05,"Toronto, Ontario","Total, building type",99,NA
2020-05,"Toronto, Ontario",Office buildings,101.1,NA
2020-05,"Toronto, Ontario",Retail buildings,98.9,NA
2020-05,"Toronto, Ontario",Industrial buildings and warehouses,97.5,NA
2020-05,Prairie Region,"Total, building type",95.5,NA
2020-05,Prairie Region,Office buildings,97.8,NA
2020-05,Prairie Region,Retail buildings,96.6,NA
2020-05,Prairie Region,Industrial buildings and warehouses,93.4,NA
2020-05,Manitoba,"Total, building type",99.1,NA
2020-05,"Winnipeg, Manitoba","Total, building type",99.2,NA
2020-05,Saskatchewan,"Total, building type",99.5,NA
2020-05,"Saskatoon, Saskatchewan","Total, building type",100.5,NA
2020-05,Alberta,"Total, building type",94.4,NA
2020-05,Alberta,Office buildings,97.2,NA
2020-05,Alberta,Retail buildings,96.4,NA
2020-05,Alberta,Industrial buildings and warehouses,91.6,NA
2020-05,"Calgary, Alberta","Total, building type",95.3,NA
2020-05,"Calgary, Alberta",Office buildings,96.3,NA
2020-05,"Calgary, Alberta",Retail buildings,92.8,NA
2020-05,"Calgary, Alberta",Industrial buildings and warehouses,96.3,NA
2020-05,"Edmonton, Alberta","Total, building type",92.3,NA
2020-05,British Columbia,"Total, building type",100.4,NA
2020-05,British Columbia,Office buildings,101.5,NA
2020-05,British Columbia,Retail buildings,98.8,NA
2020-05,British Columbia,Industrial buildings and warehouses,101.6,NA
2020-05,"Vancouver, British Columbia","Total, building type",99.9,NA
2020-05,"Vancouver, British Columbia",Office buildings,101.6,NA
2020-05,"Vancouver, British Columbia",Retail buildings,97.2,NA
2020-05,"Vancouver, British Columbia",Industrial buildings and warehouses,100.4,NA
2020-05,Territories,"Total, building type",101.8,NA
2020-06,Canada,"Total, building type",98.5,NA
2020-06,Canada,Office buildings,99.6,NA
2020-06,Canada,Retail buildings,98,NA
2020-06,Canada,Industrial buildings and warehouses,98.2,NA
2020-06,Atlantic Region,"Total, building type",98.1,NA
2020-06,Atlantic Region,Office buildings,97.6,NA
2020-06,Atlantic Region,Retail buildings,98,NA
2020-06,Atlantic Region,Industrial buildings and warehouses,101.7,NA
2020-06,Newfoundland and Labrador,"Total, building type",99.1,NA
2020-06,"St. John's, Newfoundland and Labrador","Total, building type",99.1,NA
2020-06,Prince Edward Island,"Total, building type",99.3,NA
2020-06,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-06,Nova Scotia,"Total, building type",96.5,NA
2020-06,"Halifax, Nova Scotia","Total, building type",95.7,NA
2020-06,New Brunswick,"Total, building type",100,NA
2020-06,"Saint John, New Brunswick","Total, building type",100.7,NA
2020-06,Quebec,"Total, building type",99.4,NA
2020-06,Quebec,Office buildings,97.6,NA
2020-06,Quebec,Retail buildings,99.5,NA
2020-06,Quebec,Industrial buildings and warehouses,101.2,NA
2020-06,"Montréal, Quebec","Total, building type",98.7,NA
2020-06,"Montréal, Quebec",Office buildings,94.2,NA
2020-06,"Montréal, Quebec",Retail buildings,99.5,NA
2020-06,"Montréal, Quebec",Industrial buildings and warehouses,101.7,NA
2020-06,"Québec, Quebec","Total, building type",101.3,NA
2020-06,Ontario,"Total, building type",98.5,NA
2020-06,Ontario,Office buildings,101,NA
2020-06,Ontario,Retail buildings,97.2,NA
2020-06,Ontario,Industrial buildings and warehouses,98.2,NA
2020-06,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",96.9,NA
2020-06,"Toronto, Ontario","Total, building type",98.9,NA
2020-06,"Toronto, Ontario",Office buildings,101.3,NA
2020-06,"Toronto, Ontario",Retail buildings,98.6,NA
2020-06,"Toronto, Ontario",Industrial buildings and warehouses,97.5,NA
2020-06,Prairie Region,"Total, building type",95.6,NA
2020-06,Prairie Region,Office buildings,98.2,NA
2020-06,Prairie Region,Retail buildings,96.9,NA
2020-06,Prairie Region,Industrial buildings and warehouses,93.1,NA
2020-06,Manitoba,"Total, building type",99,NA
2020-06,"Winnipeg, Manitoba","Total, building type",99,NA
2020-06,Saskatchewan,"Total, building type",99.2,NA
2020-06,"Saskatoon, Saskatchewan","Total, building type",100.6,NA
2020-06,Alberta,"Total, building type",94.6,NA
2020-06,Alberta,Office buildings,97.6,NA
2020-06,Alberta,Retail buildings,97.1,NA
2020-06,Alberta,Industrial buildings and warehouses,91.4,NA
2020-06,"Calgary, Alberta","Total, building type",95.8,NA
2020-06,"Calgary, Alberta",Office buildings,96.7,NA
2020-06,"Calgary, Alberta",Retail buildings,95.1,NA
2020-06,"Calgary, Alberta",Industrial buildings and warehouses,95.4,NA
2020-06,"Edmonton, Alberta","Total, building type",92.2,NA
2020-06,British Columbia,"Total, building type",100.6,NA
2020-06,British Columbia,Office buildings,101.3,NA
2020-06,British Columbia,Retail buildings,99.1,NA
2020-06,British Columbia,Industrial buildings and warehouses,102,NA
2020-06,"Vancouver, British Columbia","Total, building type",100.2,NA
2020-06,"Vancouver, British Columbia",Office buildings,101.3,NA
2020-06,"Vancouver, British Columbia",Retail buildings,98,NA
2020-06,"Vancouver, British Columbia",Industrial buildings and warehouses,100.8,NA
2020-06,Territories,"Total, building type",101.9,NA
2020-07,Canada,"Total, building type",99.3,NA
2020-07,Canada,Office buildings,101.3,NA
2020-07,Canada,Retail buildings,98.7,NA
2020-07,Canada,Industrial buildings and warehouses,98.4,NA
2020-07,Atlantic Region,"Total, building type",98.6,NA
2020-07,Atlantic Region,Office buildings,98.5,NA
2020-07,Atlantic Region,Retail buildings,98.1,NA
2020-07,Atlantic Region,Industrial buildings and warehouses,101.6,NA
2020-07,Newfoundland and Labrador,"Total, building type",100.5,NA
2020-07,"St. John's, Newfoundland and Labrador","Total, building type",100.5,NA
2020-07,Prince Edward Island,"Total, building type",99.7,NA
2020-07,"Charlottetown, Prince Edward Island","Total, building type",100.3,NA
2020-07,Nova Scotia,"Total, building type",97.1,NA
2020-07,"Halifax, Nova Scotia","Total, building type",96.7,NA
2020-07,New Brunswick,"Total, building type",99.7,NA
2020-07,"Saint John, New Brunswick","Total, building type",98.6,NA
2020-07,Quebec,"Total, building type",101.2,NA
2020-07,Quebec,Office buildings,103.5,NA
2020-07,Quebec,Retail buildings,99.8,NA
2020-07,Quebec,Industrial buildings and warehouses,101.1,NA
2020-07,"Montréal, Quebec","Total, building type",101.6,NA
2020-07,"Montréal, Quebec",Office buildings,103.1,NA
2020-07,"Montréal, Quebec",Retail buildings,99.6,NA
2020-07,"Montréal, Quebec",Industrial buildings and warehouses,101.6,NA
2020-07,"Québec, Quebec","Total, building type",103.8,NA
2020-07,Ontario,"Total, building type",99.7,NA
2020-07,Ontario,Office buildings,101.1,NA
2020-07,Ontario,Retail buildings,99.5,NA
2020-07,Ontario,Industrial buildings and warehouses,99,NA
2020-07,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",97.1,NA
2020-07,"Toronto, Ontario","Total, building type",100,NA
2020-07,"Toronto, Ontario",Office buildings,101.4,NA
2020-07,"Toronto, Ontario",Retail buildings,100.1,NA
2020-07,"Toronto, Ontario",Industrial buildings and warehouses,99,NA
2020-07,Prairie Region,"Total, building type",94.7,NA
2020-07,Prairie Region,Office buildings,98.6,NA
2020-07,Prairie Region,Retail buildings,94.4,NA
2020-07,Prairie Region,Industrial buildings and warehouses,92.7,NA
2020-07,Manitoba,"Total, building type",99.5,NA
2020-07,"Winnipeg, Manitoba","Total, building type",99.4,NA
2020-07,Saskatchewan,"Total, building type",98.6,NA
2020-07,"Saskatoon, Saskatchewan","Total, building type",98.9,NA
2020-07,Alberta,"Total, building type",93.4,NA
2020-07,Alberta,Office buildings,97.9,NA
2020-07,Alberta,Retail buildings,93.7,NA
2020-07,Alberta,Industrial buildings and warehouses,91,NA
2020-07,"Calgary, Alberta","Total, building type",95.8,NA
2020-07,"Calgary, Alberta",Office buildings,97.2,NA
2020-07,"Calgary, Alberta",Retail buildings,93.7,NA
2020-07,"Calgary, Alberta",Industrial buildings and warehouses,96.1,NA
2020-07,"Edmonton, Alberta","Total, building type",89.3,NA
2020-07,British Columbia,"Total, building type",100.9,NA
2020-07,British Columbia,Office buildings,102.8,NA
2020-07,British Columbia,Retail buildings,99,NA
2020-07,British Columbia,Industrial buildings and warehouses,102.1,NA
2020-07,"Vancouver, British Columbia","Total, building type",101,NA
2020-07,"Vancouver, British Columbia",Office buildings,103.7,NA
2020-07,"Vancouver, British Columbia",Retail buildings,97.9,NA
2020-07,"Vancouver, British Columbia",Industrial buildings and warehouses,101.1,NA
2020-07,Territories,"Total, building type",101.4,NA
2020-08,Canada,"Total, building type",99.5,NA
2020-08,Canada,Office buildings,101.4,NA
2020-08,Canada,Retail buildings,99,NA
2020-08,Canada,Industrial buildings and warehouses,98.7,NA
2020-08,Atlantic Region,"Total, building type",98.8,NA
2020-08,Atlantic Region,Office buildings,98.5,NA
2020-08,Atlantic Region,Retail buildings,98.5,NA
2020-08,Atlantic Region,Industrial buildings and warehouses,101.6,NA
2020-08,Newfoundland and Labrador,"Total, building type",100.4,NA
2020-08,"St. John's, Newfoundland and Labrador","Total, building type",100.5,NA
2020-08,Prince Edward Island,"Total, building type",99.9,NA
2020-08,"Charlottetown, Prince Edward Island","Total, building type",100.5,NA
2020-08,Nova Scotia,"Total, building type",97.3,NA
2020-08,"Halifax, Nova Scotia","Total, building type",96.7,NA
2020-08,New Brunswick,"Total, building type",100,NA
2020-08,"Saint John, New Brunswick","Total, building type",99.2,NA
2020-08,Quebec,"Total, building type",101.4,NA
2020-08,Quebec,Office buildings,104.2,NA
2020-08,Quebec,Retail buildings,99.7,NA
2020-08,Quebec,Industrial buildings and warehouses,101.3,NA
2020-08,"Montréal, Quebec","Total, building type",102,NA
2020-08,"Montréal, Quebec",Office buildings,104.1,NA
2020-08,"Montréal, Quebec",Retail buildings,99.5,NA
2020-08,"Montréal, Quebec",Industrial buildings and warehouses,101.8,NA
2020-08,"Québec, Quebec","Total, building type",103.7,NA
2020-08,Ontario,"Total, building type",100.2,NA
2020-08,Ontario,Office buildings,101.3,NA
2020-08,Ontario,Retail buildings,100,NA
2020-08,Ontario,Industrial buildings and warehouses,99.6,NA
2020-08,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",96.8,NA
2020-08,"Toronto, Ontario","Total, building type",100.6,NA
2020-08,"Toronto, Ontario",Office buildings,101.6,NA
2020-08,"Toronto, Ontario",Retail buildings,100.8,NA
2020-08,"Toronto, Ontario",Industrial buildings and warehouses,99.9,NA
2020-08,Prairie Region,"Total, building type",94.6,NA
2020-08,Prairie Region,Office buildings,98.3,NA
2020-08,Prairie Region,Retail buildings,94.7,NA
2020-08,Prairie Region,Industrial buildings and warehouses,92.5,NA
2020-08,Manitoba,"Total, building type",100.2,NA
2020-08,"Winnipeg, Manitoba","Total, building type",100.1,NA
2020-08,Saskatchewan,"Total, building type",98.6,NA
2020-08,"Saskatoon, Saskatchewan","Total, building type",98.9,NA
2020-08,Alberta,"Total, building type",93.2,NA
