REF_DATE,GEO,Building Type,VALUE,STATUS
2020-08,Alberta,Office buildings,97.5,NA
2020-08,Alberta,Retail buildings,93.7,NA
2020-08,Alberta,Industrial buildings and warehouses,90.7,NA
2020-08,"Calgary, Alberta","Total, building type",95.4,NA
2020-08,"Calgary, Alberta",Office buildings,96.5,NA
2020-08,"Calgary, Alberta",Retail buildings,93.5,NA
2020-08,"Calgary, Alberta",Industrial buildings and warehouses,95.8,NA
2020-08,"Edmonton, Alberta","Total, building type",89.1,NA
2020-08,British Columbia,"Total, building type",100.9,NA
2020-08,British Columbia,Office buildings,102.8,NA
2020-08,British Columbia,Retail buildings,98.9,NA
2020-08,British Columbia,Industrial buildings and warehouses,102.1,NA
2020-08,"Vancouver, British Columbia","Total, building type",100.9,NA
2020-08,"Vancouver, British Columbia",Office buildings,103.5,NA
2020-08,"Vancouver, British Columbia",Retail buildings,97.8,NA
2020-08,"Vancouver, British Columbia",Industrial buildings and warehouses,101.1,NA
2020-08,Territories,"Total, building type",101.4,NA
2020-09,Canada,"Total, building type",99.2,NA
2020-09,Canada,Office buildings,101.5,NA
2020-09,Canada,Retail buildings,98,NA
2020-09,Canada,Industrial buildings and warehouses,98.9,NA
2020-09,Atlantic Region,"Total, building type",98.9,NA
2020-09,Atlantic Region,Office buildings,98.6,NA
2020-09,Atlantic Region,Retail buildings,98.7,NA
2020-09,Atlantic Region,Industrial buildings and warehouses,101.8,NA
2020-09,Newfoundland and Labrador,"Total, building type",99.4,NA
2020-09,"St. John's, Newfoundland and Labrador","Total, building type",99.4,NA
2020-09,Prince Edward Island,"Total, building type",99.9,NA
2020-09,"Charlottetown, Prince Edward Island","Total, building type",100.1,NA
2020-09,Nova Scotia,"Total, building type",98,NA
2020-09,"Halifax, Nova Scotia","Total, building type",96.3,NA
2020-09,New Brunswick,"Total, building type",100,NA
2020-09,"Saint John, New Brunswick","Total, building type",99.5,NA
2020-09,Quebec,"Total, building type",101.7,NA
2020-09,Quebec,Office buildings,104.4,NA
2020-09,Quebec,Retail buildings,99.9,NA
2020-09,Quebec,Industrial buildings and warehouses,101.8,NA
2020-09,"Montréal, Quebec","Total, building type",102.5,NA
2020-09,"Montréal, Quebec",Office buildings,104.5,NA
2020-09,"Montréal, Quebec",Retail buildings,99.9,NA
2020-09,"Montréal, Quebec",Industrial buildings and warehouses,102.4,NA
2020-09,"Québec, Quebec","Total, building type",104.2,NA
2020-09,Ontario,"Total, building type",99.4,NA
2020-09,Ontario,Office buildings,101.2,NA
2020-09,Ontario,Retail buildings,98,NA
2020-09,Ontario,Industrial buildings and warehouses,99.7,NA
2020-09,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",97.2,NA
2020-09,"Toronto, Ontario","Total, building type",100.1,NA
2020-09,"Toronto, Ontario",Office buildings,101.5,NA
2020-09,"Toronto, Ontario",Retail buildings,98.8,NA
2020-09,"Toronto, Ontario",Industrial buildings and warehouses,99.9,NA
2020-09,Prairie Region,"Total, building type",94.6,NA
2020-09,Prairie Region,Office buildings,98.3,NA
2020-09,Prairie Region,Retail buildings,93.9,NA
2020-09,Prairie Region,Industrial buildings and warehouses,93,NA
2020-09,Manitoba,"Total, building type",100,NA
2020-09,"Winnipeg, Manitoba","Total, building type",100,NA
2020-09,Saskatchewan,"Total, building type",98.6,NA
2020-09,"Saskatoon, Saskatchewan","Total, building type",98.9,NA
2020-09,Alberta,"Total, building type",93.2,NA
2020-09,Alberta,Office buildings,97.5,NA
2020-09,Alberta,Retail buildings,92.7,NA
2020-09,Alberta,Industrial buildings and warehouses,91.4,NA
2020-09,"Calgary, Alberta","Total, building type",95.9,NA
2020-09,"Calgary, Alberta",Office buildings,96.7,NA
2020-09,"Calgary, Alberta",Retail buildings,93.3,NA
2020-09,"Calgary, Alberta",Industrial buildings and warehouses,97.4,NA
2020-09,"Edmonton, Alberta","Total, building type",88.5,NA
2020-09,British Columbia,"Total, building type",100.9,NA
2020-09,British Columbia,Office buildings,103.3,NA
2020-09,British Columbia,Retail buildings,98.7,NA
2020-09,British Columbia,Industrial buildings and warehouses,102.1,NA
2020-09,"Vancouver, British Columbia","Total, building type",100.9,NA
2020-09,"Vancouver, British Columbia",Office buildings,104.1,NA
2020-09,"Vancouver, British Columbia",Retail buildings,97.1,NA
2020-09,"Vancouver, British Columbia",Industrial buildings and warehouses,101.1,NA
2020-09,Territories,"Total, building type",102.7,NA
2020-10,Canada,"Total, building type",98,NA
2020-10,Canada,Office buildings,101.7,NA
2020-10,Canada,Retail buildings,93.6,NA
2020-10,Canada,Industrial buildings and warehouses,100.3,NA
2020-10,Atlantic Region,"Total, building type",99,NA
2020-10,Atlantic Region,Office buildings,99.1,NA
2020-10,Atlantic Region,Retail buildings,97.9,NA
2020-10,Atlantic Region,Industrial buildings and warehouses,104.9,NA
2020-10,Newfoundland and Labrador,"Total, building type",96.2,NA
2020-10,"St. John's, Newfoundland and Labrador","Total, building type",96.1,NA
2020-10,Prince Edward Island,"Total, building type",99.9,NA
2020-10,"Charlottetown, Prince Edward Island","Total, building type",100.1,NA
2020-10,Nova Scotia,"Total, building type",98.8,NA
2020-10,"Halifax, Nova Scotia","Total, building type",95.7,NA
2020-10,New Brunswick,"Total, building type",100.6,NA
2020-10,"Saint John, New Brunswick","Total, building type",100.2,NA
2020-10,Quebec,"Total, building type",101.2,NA
2020-10,Quebec,Office buildings,104.6,NA
2020-10,Quebec,Retail buildings,98.8,NA
2020-10,Quebec,Industrial buildings and warehouses,101.7,NA
2020-10,"Montréal, Quebec","Total, building type",102.3,NA
2020-10,"Montréal, Quebec",Office buildings,104.7,NA
2020-10,"Montréal, Quebec",Retail buildings,99.2,NA
2020-10,"Montréal, Quebec",Industrial buildings and warehouses,102.2,NA
2020-10,"Québec, Quebec","Total, building type",105.6,NA
2020-10,Ontario,"Total, building type",96.7,NA
2020-10,Ontario,Office buildings,102.2,NA
2020-10,Ontario,Retail buildings,89.5,NA
2020-10,Ontario,Industrial buildings and warehouses,100.4,NA
2020-10,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",97,NA
2020-10,"Toronto, Ontario","Total, building type",96.3,NA
2020-10,"Toronto, Ontario",Office buildings,102.8,NA
2020-10,"Toronto, Ontario",Retail buildings,80.8,NA
2020-10,"Toronto, Ontario",Industrial buildings and warehouses,99.9,NA
2020-10,Prairie Region,"Total, building type",96.5,NA
2020-10,Prairie Region,Office buildings,96.2,NA
2020-10,Prairie Region,Retail buildings,95.8,NA
2020-10,Prairie Region,Industrial buildings and warehouses,97.2,NA
2020-10,Manitoba,"Total, building type",100,NA
2020-10,"Winnipeg, Manitoba","Total, building type",100.1,NA
2020-10,Saskatchewan,"Total, building type",96.8,NA
2020-10,"Saskatoon, Saskatchewan","Total, building type",98.4,NA
2020-10,Alberta,"Total, building type",95.9,NA
2020-10,Alberta,Office buildings,94.6,NA
2020-10,Alberta,Retail buildings,95.5,NA
2020-10,Alberta,Industrial buildings and warehouses,96.8,NA
2020-10,"Calgary, Alberta","Total, building type",93,NA
2020-10,"Calgary, Alberta",Office buildings,93.2,NA
2020-10,"Calgary, Alberta",Retail buildings,87.5,NA
2020-10,"Calgary, Alberta",Industrial buildings and warehouses,97.3,NA
2020-10,"Edmonton, Alberta","Total, building type",90.7,NA
2020-10,British Columbia,"Total, building type",99.3,NA
2020-10,British Columbia,Office buildings,104.2,NA
2020-10,British Columbia,Retail buildings,93.8,NA
2020-10,British Columbia,Industrial buildings and warehouses,103,NA
2020-10,"Vancouver, British Columbia","Total, building type",101.6,NA
2020-10,"Vancouver, British Columbia",Office buildings,106.2,NA
2020-10,"Vancouver, British Columbia",Retail buildings,97.3,NA
2020-10,"Vancouver, British Columbia",Industrial buildings and warehouses,101.3,NA
2020-10,Territories,"Total, building type",101.3,NA
2020-11,Canada,"Total, building type",99.1,NA
2020-11,Canada,Office buildings,101.9,NA
2020-11,Canada,Retail buildings,95.9,NA
2020-11,Canada,Industrial buildings and warehouses,100.8,NA
2020-11,Atlantic Region,"Total, building type",100.5,NA
2020-11,Atlantic Region,Office buildings,99.1,NA
2020-11,Atlantic Region,Retail buildings,100.9,NA
2020-11,Atlantic Region,Industrial buildings and warehouses,105.3,NA
2020-11,Newfoundland and Labrador,"Total, building type",97.7,NA
2020-11,"St. John's, Newfoundland and Labrador","Total, building type",97.6,NA
2020-11,Prince Edward Island,"Total, building type",100,NA
2020-11,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-11,Nova Scotia,"Total, building type",101.3,NA
2020-11,"Halifax, Nova Scotia","Total, building type",96.7,NA
2020-11,New Brunswick,"Total, building type",100.8,NA
2020-11,"Saint John, New Brunswick","Total, building type",101.1,NA
2020-11,Quebec,"Total, building type",101.4,NA
2020-11,Quebec,Office buildings,105.7,NA
2020-11,Quebec,Retail buildings,98.5,NA
2020-11,Quebec,Industrial buildings and warehouses,101.7,NA
2020-11,"Montréal, Quebec","Total, building type",103,NA
2020-11,"Montréal, Quebec",Office buildings,106.6,NA
2020-11,"Montréal, Quebec",Retail buildings,99.2,NA
2020-11,"Montréal, Quebec",Industrial buildings and warehouses,102.2,NA
2020-11,"Québec, Quebec","Total, building type",105.2,NA
2020-11,Ontario,"Total, building type",99,NA
2020-11,Ontario,Office buildings,102.2,NA
2020-11,Ontario,Retail buildings,94.7,NA
2020-11,Ontario,Industrial buildings and warehouses,101.3,NA
2020-11,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",101.7,NA
2020-11,"Toronto, Ontario","Total, building type",98.6,NA
2020-11,"Toronto, Ontario",Office buildings,102.9,NA
2020-11,"Toronto, Ontario",Retail buildings,90.4,NA
2020-11,"Toronto, Ontario",Industrial buildings and warehouses,100,NA
2020-11,Prairie Region,"Total, building type",96.1,NA
2020-11,Prairie Region,Office buildings,96.1,NA
2020-11,Prairie Region,Retail buildings,94.4,NA
2020-11,Prairie Region,Industrial buildings and warehouses,97.3,NA
2020-11,Manitoba,"Total, building type",100,NA
2020-11,"Winnipeg, Manitoba","Total, building type",100.1,NA
2020-11,Saskatchewan,"Total, building type",96.8,NA
2020-11,"Saskatoon, Saskatchewan","Total, building type",98.5,NA
2020-11,Alberta,"Total, building type",95.4,NA
2020-11,Alberta,Office buildings,94.4,NA
2020-11,Alberta,Retail buildings,93.6,NA
2020-11,Alberta,Industrial buildings and warehouses,96.9,NA
2020-11,"Calgary, Alberta","Total, building type",93.2,NA
2020-11,"Calgary, Alberta",Office buildings,92.8,NA
2020-11,"Calgary, Alberta",Retail buildings,88.4,NA
2020-11,"Calgary, Alberta",Industrial buildings and warehouses,97.3,NA
2020-11,"Edmonton, Alberta","Total, building type",89.2,NA
2020-11,British Columbia,"Total, building type",99.7,NA
2020-11,British Columbia,Office buildings,104,NA
2020-11,British Columbia,Retail buildings,94.9,NA
2020-11,British Columbia,Industrial buildings and warehouses,102.9,NA
2020-11,"Vancouver, British Columbia","Total, building type",102.6,NA
2020-11,"Vancouver, British Columbia",Office buildings,106.6,NA
2020-11,"Vancouver, British Columbia",Retail buildings,100.4,NA
2020-11,"Vancouver, British Columbia",Industrial buildings and warehouses,101.3,NA
2020-11,Territories,"Total, building type",102.4,NA
2020-12,Canada,"Total, building type",99,NA
2020-12,Canada,Office buildings,101.8,NA
2020-12,Canada,Retail buildings,95.6,NA
2020-12,Canada,Industrial buildings and warehouses,100.7,NA
2020-12,Atlantic Region,"Total, building type",100.3,NA
2020-12,Atlantic Region,Office buildings,99.2,NA
2020-12,Atlantic Region,Retail buildings,100.4,NA
2020-12,Atlantic Region,Industrial buildings and warehouses,105.3,NA
2020-12,Newfoundland and Labrador,"Total, building type",99,NA
2020-12,"St. John's, Newfoundland and Labrador","Total, building type",99,NA
2020-12,Prince Edward Island,"Total, building type",100,NA
2020-12,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2020-12,Nova Scotia,"Total, building type",100.5,NA
2020-12,"Halifax, Nova Scotia","Total, building type",97.2,NA
2020-12,New Brunswick,"Total, building type",100.7,NA
2020-12,"Saint John, New Brunswick","Total, building type",100.3,NA
2020-12,Quebec,"Total, building type",101.4,NA
2020-12,Quebec,Office buildings,106.3,NA
2020-12,Quebec,Retail buildings,98.1,NA
2020-12,Quebec,Industrial buildings and warehouses,101.8,NA
2020-12,"Montréal, Quebec","Total, building type",103.1,NA
2020-12,"Montréal, Quebec",Office buildings,107.4,NA
2020-12,"Montréal, Quebec",Retail buildings,98.1,NA
2020-12,"Montréal, Quebec",Industrial buildings and warehouses,102.3,NA
2020-12,"Québec, Quebec","Total, building type",105,NA
2020-12,Ontario,"Total, building type",99,NA
2020-12,Ontario,Office buildings,101.7,NA
2020-12,Ontario,Retail buildings,95,NA
2020-12,Ontario,Industrial buildings and warehouses,101.3,NA
2020-12,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",102,NA
2020-12,"Toronto, Ontario","Total, building type",98.5,NA
2020-12,"Toronto, Ontario",Office buildings,102,NA
2020-12,"Toronto, Ontario",Retail buildings,90.9,NA
2020-12,"Toronto, Ontario",Industrial buildings and warehouses,100,NA
2020-12,Prairie Region,"Total, building type",95.3,NA
2020-12,Prairie Region,Office buildings,96,NA
2020-12,Prairie Region,Retail buildings,92.2,NA
2020-12,Prairie Region,Industrial buildings and warehouses,97.2,NA
2020-12,Manitoba,"Total, building type",99.4,NA
2020-12,"Winnipeg, Manitoba","Total, building type",99.5,NA
2020-12,Saskatchewan,"Total, building type",96.5,NA
2020-12,"Saskatoon, Saskatchewan","Total, building type",98.5,NA
2020-12,Alberta,"Total, building type",94.5,NA
2020-12,Alberta,Office buildings,94.2,NA
2020-12,Alberta,Retail buildings,91.3,NA
2020-12,Alberta,Industrial buildings and warehouses,96.6,NA
2020-12,"Calgary, Alberta","Total, building type",92.5,NA
2020-12,"Calgary, Alberta",Office buildings,92.5,NA
2020-12,"Calgary, Alberta",Retail buildings,87.7,NA
2020-12,"Calgary, Alberta",Industrial buildings and warehouses,96.3,NA
2020-12,"Edmonton, Alberta","Total, building type",87.6,NA
2020-12,British Columbia,"Total, building type",99.7,NA
2020-12,British Columbia,Office buildings,103.5,NA
2020-12,British Columbia,Retail buildings,95.3,NA
2020-12,British Columbia,Industrial buildings and warehouses,102.9,NA
2020-12,"Vancouver, British Columbia","Total, building type",102.4,NA
2020-12,"Vancouver, British Columbia",Office buildings,105.8,NA
2020-12,"Vancouver, British Columbia",Retail buildings,100.5,NA
2020-12,"Vancouver, British Columbia",Industrial buildings and warehouses,101.3,NA
2020-12,Territories,"Total, building type",102.4,NA
2021-01,Canada,"Total, building type",99.2,NA
2021-01,Canada,Office buildings,102.5,NA
2021-01,Canada,Retail buildings,94.9,NA
2021-01,Canada,Industrial buildings and warehouses,101.5,NA
2021-01,Atlantic Region,"Total, building type",100.1,NA
2021-01,Atlantic Region,Office buildings,98.6,NA
2021-01,Atlantic Region,Retail buildings,100.9,NA
2021-01,Atlantic Region,Industrial buildings and warehouses,103.7,NA
2021-01,Newfoundland and Labrador,"Total, building type",97.2,NA
2021-01,"St. John's, Newfoundland and Labrador","Total, building type",97.1,NA
2021-01,Prince Edward Island,"Total, building type",101.4,NA
2021-01,"Charlottetown, Prince Edward Island","Total, building type",100.4,NA
2021-01,Nova Scotia,"Total, building type",101.7,NA
2021-01,"Halifax, Nova Scotia","Total, building type",99.2,NA
2021-01,New Brunswick,"Total, building type",99,NA
2021-01,"Saint John, New Brunswick","Total, building type",100.4,NA
2021-01,Quebec,"Total, building type",102.1,NA
2021-01,Quebec,Office buildings,106.5,NA
2021-01,Quebec,Retail buildings,99.6,NA
2021-01,Quebec,Industrial buildings and warehouses,101.8,NA
2021-01,"Montréal, Quebec","Total, building type",104.4,NA
2021-01,"Montréal, Quebec",Office buildings,107.7,NA
2021-01,"Montréal, Quebec",Retail buildings,102.8,NA
2021-01,"Montréal, Quebec",Industrial buildings and warehouses,102.8,NA
2021-01,"Québec, Quebec","Total, building type",105,NA
2021-01,Ontario,"Total, building type",98.6,NA
2021-01,Ontario,Office buildings,103.5,NA
2021-01,Ontario,Retail buildings,92.1,NA
2021-01,Ontario,Industrial buildings and warehouses,102,NA
2021-01,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",102.4,NA
2021-01,"Toronto, Ontario","Total, building type",98.8,NA
2021-01,"Toronto, Ontario",Office buildings,103.9,NA
2021-01,"Toronto, Ontario",Retail buildings,87.2,NA
2021-01,"Toronto, Ontario",Industrial buildings and warehouses,101.4,NA
2021-01,Prairie Region,"Total, building type",96,NA
2021-01,Prairie Region,Office buildings,96.5,NA
2021-01,Prairie Region,Retail buildings,94.2,NA
2021-01,Prairie Region,Industrial buildings and warehouses,97,NA
2021-01,Manitoba,"Total, building type",100.7,NA
2021-01,"Winnipeg, Manitoba","Total, building type",100.8,NA
2021-01,Saskatchewan,"Total, building type",96.5,NA
2021-01,"Saskatoon, Saskatchewan","Total, building type",98.2,NA
2021-01,Alberta,"Total, building type",95.2,NA
2021-01,Alberta,Office buildings,95.2,NA
2021-01,Alberta,Retail buildings,93.3,NA
2021-01,Alberta,Industrial buildings and warehouses,96.4,NA
2021-01,"Calgary, Alberta","Total, building type",92.7,NA
2021-01,"Calgary, Alberta",Office buildings,93.7,NA
2021-01,"Calgary, Alberta",Retail buildings,87.5,NA
2021-01,"Calgary, Alberta",Industrial buildings and warehouses,95.9,NA
2021-01,"Edmonton, Alberta","Total, building type",89,NA
2021-01,British Columbia,"Total, building type",100.2,NA
2021-01,British Columbia,Office buildings,102.4,NA
2021-01,British Columbia,Retail buildings,94.5,NA
2021-01,British Columbia,Industrial buildings and warehouses,106.2,NA
2021-01,"Vancouver, British Columbia","Total, building type",103.6,NA
2021-01,"Vancouver, British Columbia",Office buildings,105.8,NA
2021-01,"Vancouver, British Columbia",Retail buildings,98.1,NA
2021-01,"Vancouver, British Columbia",Industrial buildings and warehouses,105.6,NA
2021-01,Territories,"Total, building type",103.1,NA
2021-02,Canada,"Total, building type",100,NA
2021-02,Canada,Office buildings,102.9,NA
2021-02,Canada,Retail buildings,96.7,NA
2021-02,Canada,Industrial buildings and warehouses,101.7,NA
2021-02,Atlantic Region,"Total, building type",99.2,NA
2021-02,Atlantic Region,Office buildings,98.4,NA
2021-02,Atlantic Region,Retail buildings,99,NA
2021-02,Atlantic Region,Industrial buildings and warehouses,103.6,NA
2021-02,Newfoundland and Labrador,"Total, building type",97.6,NA
2021-02,"St. John's, Newfoundland and Labrador","Total, building type",97.5,NA
2021-02,Prince Edward Island,"Total, building type",101.3,NA
2021-02,"Charlottetown, Prince Edward Island","Total, building type",100.2,NA
2021-02,Nova Scotia,"Total, building type",99.6,NA
2021-02,"Halifax, Nova Scotia","Total, building type",100,NA
2021-02,New Brunswick,"Total, building type",98.9,NA
2021-02,"Saint John, New Brunswick","Total, building type",99.6,NA
2021-02,Quebec,"Total, building type",102.4,NA
2021-02,Quebec,Office buildings,106.6,NA
2021-02,Quebec,Retail buildings,100,NA
2021-02,Quebec,Industrial buildings and warehouses,102.1,NA
2021-02,"Montréal, Quebec","Total, building type",105,NA
2021-02,"Montréal, Quebec",Office buildings,107.9,NA
2021-02,"Montréal, Quebec",Retail buildings,104.3,NA
2021-02,"Montréal, Quebec",Industrial buildings and warehouses,103,NA
2021-02,"Québec, Quebec","Total, building type",105,NA
2021-02,Ontario,"Total, building type",100.3,NA
2021-02,Ontario,Office buildings,103.7,NA
2021-02,Ontario,Retail buildings,96.3,NA
2021-02,Ontario,Industrial buildings and warehouses,102,NA
2021-02,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",102.6,NA
2021-02,"Toronto, Ontario","Total, building type",100.7,NA
2021-02,"Toronto, Ontario",Office buildings,104,NA
2021-02,"Toronto, Ontario",Retail buildings,95,NA
2021-02,"Toronto, Ontario",Industrial buildings and warehouses,101.4,NA
2021-02,Prairie Region,"Total, building type",96.6,NA
2021-02,Prairie Region,Office buildings,97.9,NA
2021-02,Prairie Region,Retail buildings,94.3,NA
2021-02,Prairie Region,Industrial buildings and warehouses,97.6,NA
2021-02,Manitoba,"Total, building type",100.8,NA
2021-02,"Winnipeg, Manitoba","Total, building type",100.9,NA
2021-02,Saskatchewan,"Total, building type",96.5,NA
2021-02,"Saskatoon, Saskatchewan","Total, building type",98.2,NA
2021-02,Alberta,"Total, building type",95.9,NA
2021-02,Alberta,Office buildings,97.1,NA
2021-02,Alberta,Retail buildings,93.2,NA
2021-02,Alberta,Industrial buildings and warehouses,97.1,NA
2021-02,"Calgary, Alberta","Total, building type",93,NA
2021-02,"Calgary, Alberta",Office buildings,94.2,NA
2021-02,"Calgary, Alberta",Retail buildings,87.7,NA
2021-02,"Calgary, Alberta",Industrial buildings and warehouses,95.9,NA
2021-02,"Edmonton, Alberta","Total, building type",89.9,NA
2021-02,British Columbia,"Total, building type",100.4,NA
2021-02,British Columbia,Office buildings,103.3,NA
2021-02,British Columbia,Retail buildings,94.5,NA
2021-02,British Columbia,Industrial buildings and warehouses,106.1,NA
2021-02,"Vancouver, British Columbia","Total, building type",103.9,NA
2021-02,"Vancouver, British Columbia",Office buildings,107,NA
2021-02,"Vancouver, British Columbia",Retail buildings,98.3,NA
2021-02,"Vancouver, British Columbia",Industrial buildings and warehouses,105.5,NA
2021-02,Territories,"Total, building type",103.1,NA
2021-03,Canada,"Total, building type",100.1,NA
2021-03,Canada,Office buildings,102.8,NA
2021-03,Canada,Retail buildings,96.7,NA
2021-03,Canada,Industrial buildings and warehouses,102,NA
2021-03,Atlantic Region,"Total, building type",98,NA
2021-03,Atlantic Region,Office buildings,98.4,NA
2021-03,Atlantic Region,Retail buildings,96.8,NA
2021-03,Atlantic Region,Industrial buildings and warehouses,103.6,NA
2021-03,Newfoundland and Labrador,"Total, building type",96.9,NA
2021-03,"St. John's, Newfoundland and Labrador","Total, building type",96.9,NA
2021-03,Prince Edward Island,"Total, building type",101.2,NA
2021-03,"Charlottetown, Prince Edward Island","Total, building type",100,NA
2021-03,Nova Scotia,"Total, building type",97.8,NA
2021-03,"Halifax, Nova Scotia","Total, building type",100.7,NA
2021-03,New Brunswick,"Total, building type",98.5,NA
2021-03,"Saint John, New Brunswick","Total, building type",96.9,NA
2021-03,Quebec,"Total, building type",102.1,NA
2021-03,Quebec,Office buildings,106.5,NA
2021-03,Quebec,Retail buildings,99.4,NA
2021-03,Quebec,Industrial buildings and warehouses,102.2,NA
2021-03,"Montréal, Quebec","Total, building type",104.3,NA
2021-03,"Montréal, Quebec",Office buildings,107.8,NA
2021-03,"Montréal, Quebec",Retail buildings,101.8,NA
2021-03,"Montréal, Quebec",Industrial buildings and warehouses,103,NA
2021-03,"Québec, Quebec","Total, building type",105,NA
2021-03,Ontario,"Total, building type",100.3,NA
2021-03,Ontario,Office buildings,103.5,NA
2021-03,Ontario,Retail buildings,96.3,NA
2021-03,Ontario,Industrial buildings and warehouses,102.3,NA
2021-03,"Ottawa-Gatineau, Ontario Part, Ontario/Quebec","Total, building type",102.4,NA
2021-03,"Toronto, Ontario","Total, building type",100.6,NA
2021-03,"Toronto, Ontario",Office buildings,103.8,NA
2021-03,"Toronto, Ontario",Retail buildings,94.7,NA
2021-03,"Toronto, Ontario",Industrial buildings and warehouses,101.4,NA
2021-03,Prairie Region,"Total, building type",97.3,NA
2021-03,Prairie Region,Office buildings,98.1,NA
2021-03,Prairie Region,Retail buildings,96.1,NA
2021-03,Prairie Region,Industrial buildings and warehouses,97.8,NA
2021-03,Manitoba,"Total, building type",101.4,NA
2021-03,"Winnipeg, Manitoba","Total, building type",101.5,NA
2021-03,Saskatchewan,"Total, building type",96.5,NA
2021-03,"Saskatoon, Saskatchewan","Total, building type",98.2,NA
2021-03,Alberta,"Total, building type",96.7,NA
2021-03,Alberta,Office buildings,97.4,NA
2021-03,Alberta,Retail buildings,95.3,NA
2021-03,Alberta,Industrial buildings and warehouses,97.3,NA
2021-03,"Calgary, Alberta","Total, building type",94.7,NA
2021-03,"Calgary, Alberta",Office buildings,94.6,NA
2021-03,"Calgary, Alberta",Retail buildings,91.6,NA
2021-03,"Calgary, Alberta",Industrial buildings and warehouses,97.3,NA
2021-03,"Edmonton, Alberta","Total, building type",90.2,NA
2021-03,British Columbia,"Total, building type",100.5,NA
2021-03,British Columbia,Office buildings,102.8,NA
2021-03,British Columbia,Retail buildings,94.2,NA
2021-03,British Columbia,Industrial buildings and warehouses,106.9,NA
2021-03,"Vancouver, British Columbia","Total, building type",104.1,NA
2021-03,"Vancouver, British Columbia",Office buildings,106.4,NA
2021-03,"Vancouver, British Columbia",Retail buildings,97.5,NA
2021-03,"Vancouver, British Columbia",Industrial buildings and warehouses,106.7,NA
2021-03,Territories,"Total, building type",103.1,NA
